Route,Start Station,End Station,Polyline,Start Duration,End Duration,Mon - Start,Tue - Start,Wed - Start,Thur - Start,Fri - Start,Sat - Start,Sun - Start,Mon - End,Tue - End,Wed - End,Thur - End,Fri - End,Sat - End,Sun - End
Capitol Corridor,"Sacramento, CA","Oakland, CA",_}njFjrqdV{JpABh@H`BH|HInGqGt_@w@~IoAdo@yBphAShPLlOb@pM`CvVbTd}AxoB|uNxuAt|JfW~iBvVpgBtAnJpAnF~AfErBrDtGdHnRlPh`@t\\j[xWlz@ht@fuBlhBnX~T`r@rl@t}AnsA|lBz`B`t@|m@zzFh_FpmB`aBfaCbsBvb@h^lTpR~{@pt@jaBlvAz_@b\\vg@~b@~[vXvHnG~J|G|h@dXhNfHdi@lXpJxGxHvGjJlLrIlNlFhLl[zr@tFbLt_@xz@pCvF|O~^bb@`_AjX~l@jfAr`Cba@z|@jGzK`IvJnKzInGpDzc@hRveAnd@dy@p]lyBl_A~ZdNtp@~XhtBv|@xyBh_A|h@fU|RlI|SzHtKhBbKd@dTOh}Au@hOJpQnAnuAzUbWjEvDfAfEtBxClCnFnE~\\bZ|k@nh@fi@ve@`FzBtC|@p]hHtFt@vLl@`Lj@fGUdFqBxj@oa@~c@e[hHyAbHJpVzAzEpApCxAfDhDdEnHtAhHbHbd@`C`H~IvO`DxJtBrUp@pRMbHyBlN_FjR{Sfs@qR`m@}I|XsDlGmH|DsBjBgBzC}CrF}ElDsDl@cMz@_G`BkJfHaNlG}E`DyCxCaC`EiFzKkFdGqGjHmKlT{D|Kk@hOc@|WqBjQsOxfA}DhYAdG|CtMt@nEd@`IStFsEp`Aq@hMuAvGgAjG?lFp@nE`BlFrDfIjGnL~KvJbCdChBnDhArGRrFPlUPlNv@zDfArCVh@vC`DbEpA`Hj@vV~AvH~@nFlDzCtEv@pB`DtOlHt]fDjEvBpAjDt@tOtAbIzBpFxB|C|BjI|LdBjBbK`EfKvGrCdF`FlXb@lB`B`EzBpCrDrC~FhEtJhHbKnJxFbG|FrHjBvEb@`Dg@vZC~JjBdTUrD{@`FcDtQO|G|@dGtBfErQpTzHjLbOtWpHhOfBzGx@~Fb@|G@hF[bHyEn`@eBzN]vJ\\zJbAjHjBhHbEvIlFrGtF|DvFvBxCj@fPbAr`@~Af\\rArcB|Gvs@zC~YvAlR@~OcAdMsB~QqFhLgFxJ_G~I{GrJaJzDsEnJcN`C{DvOmUdp@_bA|Wk`@xMwNhc@_]vYyTpo@gf@zLqIrIcDnZgFfZ}E~VkFpl@sMde@kKtoBic@f^cIjXyFnL{BzLuAnT_A|L?xHRzQtAfNlCrE~A~EbD|IzKnIhLxVt[xHvIxAlA|DvB|FxAlGPzAEjGmAzDoBdHiGlD}F~C{IjCgL~Fcd@xBiObAcDzA}I|BqNfJy\\jFsQjGcUrBgHw@c@,125,125,"[10:40, 11:55,13:10, 17:10,19:40,21:55,0:10,1:30]","[10:40, 11:55,13:10, 17:10,19:40,21:55,0:10,1:30]","[10:40, 11:55,13:10, 17:10,19:40,21:55,0:10,1:30]","[10:40, 11:55,13:10, 17:10,19:40,21:55,0:10,1:30]","[10:40, 11:55,13:10, 17:10,19:40,21:55,0:10,1:30]","[13:30,20:00,22:35,1:30]","[13:30,20:00,22:35,1:30]","[8:25,9:25,15:15,17:50,18:30,19:50,21:10,1:00]","[8:25,9:25,15:15,17:50,18:30,19:50,21:10,1:00]","[8:25,9:25,15:15,17:50,18:30,19:50,21:10,1:00]","[8:25,9:25,15:15,17:50,18:30,19:50,21:10,1:00]","[8:25,9:25,15:15,17:50,18:30,19:50,21:10,1:00]","[11:15, 18:00,19:10,23:30]","[11:15, 18:00,19:10,23:30]"
Capitol Limited,"Washington - Union Station, DC","Chicago - Union Station, IL",eallFbi_uMsbE{kAkiIngDq_JvyLcfIzkJy`IjvFuiGndWycIfqZo_GzsP}qEr}BmFpdK_zAjpJsDbkIkuEztLlGl{G{bBhwDktCh@mvDxtBi_CbtCob@`hEe{AnX_rJda@_aFpgAcgC~Egd@hsBg`CjsBihDhbDcgGjgNcr@vaJniCd~Hh}@oq@fu@pqA`_CvuCdkAr^ky@lnGs|@pxEds@nu@pq@f_Dh}A_FjdAhiCxxAwQ|`@pxBlxDprBjfBrvCdiAvdE{]pfOmjAnvNqtDpqLwyBtbAspE_SexAreDaiAp]waBld@_yBzrB_gGcsAkjEkhFmmKskBmdBdbBbu@lnCmsA|tC}SbkDx~BjsCbfAvpEw}AzhHu}@puBrh@xd@h{Dj~Fc~B`nD}xAj}EykAv{@krBvj@_pApvBiW`}CoaDl|Dii@jqDltDftKnuEfLvrAzxC|[`lEnjBh_Avr@b@eZ|nCvjAdjCa}@`p@cbCfiCooC`rFth@diG{pCprDof@|m@}`Ca~Ae{@d~@su@}{A{lCfgB{tAl^gcBllDy`@vwH{~D|lCemCxk@_}AsUkvB~j@kpAnGwy@ayAgdCch@ewEvIoiDhl@iaBvwBamDdMgyBmtDmiFy~Cm~BrDyyCllBqiBfbF}]xeIiuAxwJkpHbvGbKx~EvGvsD{\hdBeiEf_EwpCtyAmKj_Fqb@x`C~yAfsEiuAljFqlGjnIcpD`nQgfEvkEq}FvvC{gHrSidGpgDkpCrnFeeGtmCg`ErdAytDz@~CxuGeArtBcy@iI}dFny@nx@pfG~rBz}LqCjyFoRzaHu`E`rDyhAdgIho@j`MvtAxaF{`AddEs`FtmHsiBb|Jjk@|bXab@`dEenJl}G_}Ul~JqjHzpGakCtnJcyItqTe}Dp_H{gJ||G{pMrcDiyEbkH}aCvoFszCre@skEnzBekAd|CtiEjlNfiD|dGvhEngDdaHzvGfk@zrm@ijEjnZo{BrtSlpFdsPj_AhsLioBr}HopHxcZcjArqM}hEtcGkmBpbCui@plLyfAtjMkBviO}wA|h\ypDpxb@acC~}IgrF`dJy~AbiD~jBjy\vyFxto@zwKlgmAzyNtu~A{Af`t@siApgf@ilBh}o@}jCftLypQ~md@ezAzdFgmKheQe`CnaD~jAhcHl`Alqa@edCvhQwvC~xb@{^v`IvbB|rI~qGrcNj}G~eSh}@|uMwf@tbIk_B|~d@}NxsThiAvaPan@xjNylB~pHaoE`nH}|Ubz`@gcRrz@,1060,1060,[16:05],[16:05],[16:05],[16:05],[16:05],[16:05],[16:05],[19:40],[19:40],[19:40],[19:40],[19:40],[19:40],[19:40]
Hoosier State,"Chicago - Union Station, IL","Indianapolis, IN",wlr~Fna|uOb@oCjAGpLAv`@sExa@oBdi@KnULzKjGlPxOzErN|B`OzNzc@jQni@zRni@lGh^f@np@lGfi@zBzKbYBpWQhIqBxRkLzd@kYhIaChi@y@ve@Hv^Q`Wx@zInAl|@o@tOwClTy@b~@Yv[_@jLkCbEeKJiYIwkASgnB|D_IpDoAnUGla@oC|a@kH`XmPrHwAfj@gAfm@e@fiAcAvvAmAh[uArPkJb_@e{@rT_g@xJ{G~o@wAhqBsBdcA`@`fD?trAUbr@?bHqLhc@_x@~nAu~Bnn@wlBnsBemGhHyGtJi@plDAnxA@dJaApKoCl{@wx@`g@yh@vnAcjBpU_Zbz@y{@v]m^tHoDthBc[za@sJt]}Qz\oL|TkFtl@eHxd@eFjw@yId`@aE~o@DhkAtBnd@v@j^o@~Z}K~WgXbXu_@fXoRdm@gNl|Bwh@~SV`WbBlo@dE~M_ChXoNjkBsaAfo@y}@lWgRdqA_z@jdFqcDztCkjBd_B}cAr}BkdBnzIixG`mFu_EncFi|CvgEchCxwCkgBhZ_RpSeVvaAaoAhGoKvAcHNgl@_@m{CSw|BrB}_@|FwXho@k`CdpA{wE`sBarHlcBidGdPua@jRms@ze@iiBroAkyE`DoLnFgEfpAiBrlHaK~}DoF|z[}d@beCyDnt@oB`e@eJdeBan@|sDqrAtuAag@zVcHbL{@tTx@jLnCfOhHdKzIhUx_@fKxNnLbKvXdV~\rg@|WrRdq@bQ`hBtc@ld@zVh^lGta@~FvO|Gp}@hl@pJlKbPhN`QxIjUlJfXxJj]{CnJjBnM|IdT~RzGlNxUvg@~Tfm@dPre@rMhTfu@r]zQnD`Je@nFmBjYsLtUoHlI@dLtGvHhGvKjCbVNrJaAxOyE~PlEdM`NpHfFvJrAhIiAjg@_WjfDobB|aAwMr`AIxvA`Kdc@HzvA}A|qAwFnd@{@vvBsUzaDi^zrEOnyCQ`mEmBjyAo@jKoChMaHzp@s_@~H}CpLS~VClSlKzIfIhQhDxFYxLwExGaB|OfAb\rClJgFnWcp@lH}LtJaIdF{Gj]agAp~B{pH~tEa}NrlBodGjXi_Axp@ilClf@_vApdAirCzf@esAbdDy|Ifc@skArJm`@jq@e|DnmAyfHdw@erExUauAjF_Y`Pye@hPwf@|Ogf@`q@grBnwBetGpa@gpAlDgQhG{NnJgItp@uYhk@kVl[gGvxCw@vzB}@dL{CrJmHnHmOxD{ObAwMiHet@wsAeyIiv@qdFiIcf@uDm[Xi`ApGup@fByM,240,240,[18:45],[],[18:45],[],[18:45],[],[18:45],[],[7:00],[7:00],[],[7:00],[],[7:00]
Cardinal,"Chicago - Union Station, IL","Indianapolis, IN",wlr~Fna|uOb@oCjAGpLAv`@sExa@oBdi@KnULzKjGlPxOzErN|B`OzNzc@jQni@zRni@lGh^f@np@lGfi@zBzKbYBpWQhIqBxRkLzd@kYhIaChi@y@ve@Hv^Q`Wx@zInAl|@o@tOwClTy@b~@Yv[_@jLkCbEeKJiYIwkASgnB|D_IpDoAnUGla@oC|a@kH`XmPrHwAfj@gAfm@e@fiAcAvvAmAh[uArPkJb_@e{@rT_g@xJ{G~o@wAhqBsBdcA`@`fD?trAUbr@?bHqLhc@_x@~nAu~Bnn@wlBnsBemGhHyGtJi@plDAnxA@dJaApKoCl{@wx@`g@yh@vnAcjBpU_Zbz@y{@v]m^tHoDthBc[za@sJt]}Qz\oL|TkFtl@eHxd@eFjw@yId`@aE~o@DhkAtBnd@v@j^o@~Z}K~WgXbXu_@fXoRdm@gNl|Bwh@~SV`WbBlo@dE~M_ChXoNjkBsaAfo@y}@lWgRdqA_z@jdFqcDztCkjBd_B}cAr}BkdBnzIixG`mFu_EncFi|CvgEchCxwCkgBhZ_RpSeVvaAaoAhGoKvAcHNgl@_@m{CSw|BrB}_@|FwXho@k`CdpA{wE`sBarHlcBidGdPua@jRms@ze@iiBroAkyE`DoLnFgEfpAiBrlHaK~}DoF|z[}d@beCyDnt@oB`e@eJdeBan@|sDqrAtuAag@zVcHbL{@tTx@jLnCfOhHdKzIhUx_@fKxNnLbKvXdV~\rg@|WrRdq@bQ`hBtc@ld@zVh^lGta@~FvO|Gp}@hl@pJlKbPhN`QxIjUlJfXxJj]{CnJjBnM|IdT~RzGlNxUvg@~Tfm@dPre@rMhTfu@r]zQnD`Je@nFmBjYsLtUoHlI@dLtGvHhGvKjCbVNrJaAxOyE~PlEdM`NpHfFvJrAhIiAjg@_WjfDobB|aAwMr`AIxvA`Kdc@HzvA}A|qAwFnd@{@vvBsUzaDi^zrEOnyCQ`mEmBjyAo@jKoChMaHzp@s_@~H}CpLS~VClSlKzIfIhQhDxFYxLwExGaB|OfAb\rClJgFnWcp@lH}LtJaIdF{Gj]agAp~B{pH~tEa}NrlBodGjXi_Axp@ilClf@_vApdAirCzf@esAbdDy|Ifc@skArJm`@jq@e|DnmAyfHdw@erExUauAjF_Y`Pye@hPwf@|Ogf@`q@grBnwBetGpa@gpAlDgQhG{NnJgItp@uYhk@kVl[gGvxCw@vzB}@dL{CrJmHnHmOxD{ObAwMiHet@wsAeyIiv@qdFiIcf@uDm[Xi`ApGup@fByM,240,240,[],[18:45],[],[18:45],[],[18:45],[],[7:00],[],[],[7:00],[],[7:00],[]
Cardinal,"Indianapolis, IN","Washington, DC",k_uqFre{lO{[cnLjtJins@nlIyrg@vkGww`@cxAy_TuoDsxQ_N{tIj~AmlR{nEsqLxjEorC}pAidCfbBcgFdvKaoTdzOybPxvBzJtzBm|GdoEiqKltBmzKlaFmqBryJo~MnmO~K|nK|tMzsHkYpZq`BrzCy{BmxE_}CsYubDzlEgqAz`EqvAny@wpEnvAicIncGgwE`cHosCdbHqxEp~Hsk@jvEslCfu@u|Cth@epFhcC{dSksAelPfzBywLp{@w}ChcG_nDbqCilHn~EqdCdmCcqUwlIe|F_dBqwNfpFoiT~vCygOzxDqaBp_AiwCkzCefGfx@inP}sKk~NycIczNicAe{Qb{@sxC`iGdKbbOwkD`fHw~JjcBwjOxcFslEr~FukKjfGorAtkCebDH{oJ{jBghKce@akKmd@sdPjaBeqBa[ijD_uDosMhdDm`LgB}sJmbBaaGsh@whNaVspG~n@kyEb}CpIhcCoaB~aAybGfuB_{FtYa~HtCa|I~`DafGp{C}nGlhHfk@|rG_dHpjBkzG{pByxH`mAynCcq@gwC`tCacD`]ksF|xAu~@v|EiuEft@ecIizB{cBajB_x@|{AceC~kAgPyb@gyAjrAahAd{AsiAcm@e`BvrEqwExyDuoBjSs`D`|AeaAb{Eq~@vmELhf@r{EdIh{CrvBqoBrxByl@xv@i~DxaCvwFdeD|_@fqAukCjfBjUpVenD}Mi|E~lAigGfcGgdIziDtnC~vA}Ff~@{`ChxCap@tqBo}@baAjgBjhCczA}HyoLl~@wsA{VijImx@glAcdCyHmmB_qIwzCic@}Xo`DlQkvEwoC}tHpmA_sG|y@a`BcyAwaB}iDqmG}mA_nBqJw~Dtv@u~CyKk`GstBidDhcAwkAbkD}nAhk@ugFaoAmkCip@_cHgdBg_EubCgyLc`@qhHjiEa}D~fA~Qc_@iiDwp@wxG{pCiqHguAgvKqfOqaVsgK{}HmfH_fQtpB_bI}vJacLg{CqdE_Yg_EcuCawHer@swC{jDm`@uwCs|AyfCybCndEiyHh|@etKmXweJjz@a{DjoBkqB~cCmeE|\\ivLxvCcaHlsFyyBgcBcgK}|DwiMzgCouTrUa`Kt{Bg|HgiGquEgcMiePi{C_vIe[umHicBeaDwfF}kLkkAm`KauFgkBmtOa`KkgNoxFy~C}@}uD{bQadEafQg}J_rMghO{oUiyMst\\imD}oEsUabKagBqmEnIgcFdCqySkr@gjXywDuoButCbHwvCqdBkBmzB}sAid@,1220,1220,[],[],[1:00],[],[1:00],[],[1:00],[],[],[11:00],[],[11:00],[],[11:00]
Cardinal,"Washington, DC",New York,eallFbi_uMmFiHqMuC_PUgb@kLkLwM}i@s}B_Bqe@jL}~GiM_aB}_@uw@is@ot@k`B_cCszAeoAqn@w`Ai{BclFciBq_Eq~@}{Auv@_n@km@ya@{}@yaAqaAy_@{u@gc@kd@i\\yw@ckA}^e`@cw@c]c`Cu`@avAuOai@tGe_Ab@meCaB_gB}Vwj@Akz@rW{fCoRacBkNolAsAmv@yF_WsNyfA}w@m`Ayn@oaAkmByl@oOqGaS}@qdAuo@odAo@eVlMmTpO}i@{AsbBhJe]nK_Sa@coA|Bgf@nRmk@hJe_@g@_k@mJysBi^_lBed@s{Aan@cj@ep@_n@uRqz@~@onAqJcsAcwA{eHiXgeAi`@q{@az@_eAusCoxBwi@ic@kX_k@_o@qoBy|@mqCwbDk~Jub@aeAyy@cjAqsAatAo_D{}Cy_Bky@{g@av@gz@qjCmf@cqAomAspAy_@it@wIg`@_`@qoB_bAwsEiOek@{HaeC}O{{BgWcxA{Lk\\av@c|@g_AubA_Wec@iRks@}Nc~@`Igq@pWyhA|JyaAnJyqD}TazAuQg~@sc@keAgwAswBgmBy|By~AkcBuc@oeAuoBclJor@smDs_@{~Aw_@_aA_SkkA}S_pBc[qyCm`@u|A_l@mv@qgAuiAhCkk@fKmm@wNgk@yn@iwAy`@_uAkUajBuPuWivAuo@ej@cd@yl@wi@s]ok@s\\{o@yd@}g@uq@{m@_f@cx@erBu}FafB_{Eci@yyA}}@sn@iaAmr@uq@_rAsl@yeB{y@glCuc@{y@yVm~@_Myq@_t@gmA_~AqfCkYk`@{HaZ}SgrAwNyYkf@eNmPxBa_@vYcO`YuPvm@gMpAuLkLcNkUwd@ex@eiAemC__@itAoOek@{L}bAlPcvCvE_r@oDqXqXoa@wLyp@mQgjAgS{cAab@afAkd@a`Awa@}v@md@kjAa_AcrBq]kv@wRqQ{QmUgjAs`DivBudEeLuk@_PkuBiRckCgQmbAmi@cqAgn@en@k}@yq@agEe_FuiAgj@a_Au[q|Aca@ue@e[e~@{oAweCelDcfGmkJ}qGs`J{}FsbIa~Ba`DwpAa}Ao}Aa|@iwGq_E_nAsu@quB}xBucAmgAuv@ebAo_EwoIsU}dBcW{hAqUgd@en@a[m_@e]uv@qx@k]eu@cqBsfDg}@siAi~@geA_fH}wHcWcVmZeJmeBgiA_}CgaBweA_v@ctAouAml@iiAeK_kAyNqbCkcA}gEku@m{Bkc@soAmMo|@~wB_dHzAsEpAaEnKgP,175,175,[],[],[18:20],[],[18:20],[],[18:20],[],[],[6:45],[],[6:45],[],[6:45]
Carolinian,"New York - Penn Station, NY","Charlotte, NC",q`vwFj`sbMobCngHzOdlBddCpnI~tB~dJvpJ`qG~rKlrKboKf`OpjDn{JvnDneFn{Sh|O`o]f~f@zrCxqDbhHpeDpqGt}GtrAx}ItoJ|dUhvC|~H|r@vuDbAzfGhrCtjH|^lh@jg@q_A~jBcLzkEzgJpxBhyGfsArrDlgC~|BbaB`bE`nCpjH`uDvaGbgFhqExyB~sJf~Cx|JxiCrcN`zE|_Qb_HdoJhFzvLjTt{EbuDpbIduCziRdyEfqJjdL`kKpaJhiWddGj`GjaCh}N~hCrbFrw@foIuv@nyIaX~dA`t@ztCrhAr}@n_FrhEliLzI~pJjTlaHt|ApzJrdIxlFboKvzGrzJjiBjgCdMnyEb^jfIpe@hf@hjCxn@Tb`ChoCngBxzCgGtxDreBn\rtIfb@xkEt}Alc@dkBneBbaFlcCtvD~wDv|EvlC|`Jbw@~aDhaAr|AaVj~AfxA~lF~vDjuF|aBdoCpi@vyE|uEbzC~nAbSdlAbiEvmCjjAviF~fEgJ`jAzmA`eEa`@joCqwBlrDlThyAy@r`D|`CnbMisJ`zFkoCbpDm@xpIkmAz~B|^fKhuEeS~hDt`B~|ArrAvh@rh@bnAnwClCtwFwi@n{JpgAbzRt~DheLlFxkEq_BtqCmfAldGzjCjhLi`Hf}E`PbvFtBncFknBltEi}DdlDcGvaGp`Cz{Bjt@|kD_vA|{Ha[hdYsjCdpJvx@`pIhuArfL|cEzvBppBjoJxeC|gJnsGxqBnqAv~HbhAxvH}yAf`FgiA|qEb~@xbJxwC`_D|qEtxD~hAtnFpTxqF{qBnmM|cFvdJz}CraFz}F`rH~`B~lHbbEfmH~dDr`WtjHxmd@bpSjsCdpD|dL|n]naJztZreAfvDsvEtsH}}NxeW_xBzuCmw@llF}qBdlG{bAd~Gc|C|mDc{ClI{dCjnBkz@jaD}N``FvJlaLiaC~qGakF|mA{xC``BceBkP}hGvG{iCk@saDv|C}iCt~EotA|nC}|AnxDiXrvJwg@xkB}T|mCskCzrD}{@`}JqeC|y[hmBrxQspDnzJpr@~sI{gAhpHbAxfJdoBhmKp`AdcJdgDtgUpcDtvDphC~mChzB~eFjcCnvCldB|}G`kFhdEjvDpnEbjAphIvnDzzJr~DtmL|mB~eDjtEzgBtbFr|Htg@hhG~`InbLvbB|cEvmIzdHxxGlfJrjErbA~pCzbApfIqpAp{HoqCrvE~PdqCldErtBz|DnIxdGbe@rlClzBdjAplC`wBt`AbqDdwAxwGGlD,807,815,[7:17],[7:17],[7:17],[7:17],[7:17],[7:17],[7:17],[7:00],[7:00],[7:00],[7:00],[7:00],[7:00],[7:00]
Illini / Saluki,"Chicago - Union Station, IL","Carbondale, IL",wlr~Fna|uOS_Cv@OjAGpLA`XwDtG[~WwBpd@_@bi@PvVMjuAeA|rByAr[MrRThNpDtLd@zZSpMx@fDhBzMdJfHj@lo@Gb`@[vkBsAlIFxK`A|ChCbB`Ej@nRXfx@r@tz@n@noANxd@L|G|BdL|DvMvXlv@dGhVlF`M|EtJzb@xk@hr@q@`KiC~KsHnTmTzX_YnTeTdJqFhEaAnUu@p[]lnFwGbSq@hE_A`HaDt_@wWjFmDdLeDr]wG~TiEjf@iJdTkFjJ_HfL_OxSqc@`jAggC`X{f@`HmLzEuDjCa@vCj@bF`GvE~ClThJr`@hQzzBjaAl}App@rhC|iAldG|jCt|IhyDtdUzwJb{KbyEbjClhA`}@~_@~W~H~oDz`@bkB|ShkCrY~vBnUpa@zDjh@bH|mAhNde@fFdUlFzeCns@trDzcAxmBxh@ddCjr@f{Ata@zjBhh@vfIr|BjoHhsBbuNx~Dfe@jMzRzDdtC`b@~vBj[xnKl|AjnIfmAbwA`T`~Anf@reF`aBvhRfdG`qMfcE~}NpuEtfNrkEdsPpjFdgCfw@r`@zL~NpEdQtCrx@dHtq@~Fx{@hGfsBtRtcGfh@h{R~bBruCzUjuEx`@rpGbi@lgDzYnsI`s@xoNdkAb`I|o@t{@vIpOzDdgB~o@xoG``CbaH|gC|e@hQ|gAja@rfEp~Ax_FphBrdEfzAxnC|aAbmFjnBvtDvsA`]zM|uA`g@~rGf`CtrCvcAlyI~`D`yBzw@hY|J~UjGnqA|TnqEpv@b`F`z@fdBtYjb@bKf[|Lhx@h_@dz@ra@ti@``@~Z`ZpYh^nyCj}Dv}CxbEfy@~fAp_ErkFjqGdqIv]fd@fLdQ~kAv{AvgD~mEfsBvmChoAzaBn_FtqGpmBjgCtjD|pE|`AloAzKfOh}@z}AjuEnlI~Xxg@fuEtkIxs@voA`OlPjLtIzO|HnP`FdQlBln@bGdj@pF~n@tHxoAdW|l@zLp`@zIne@xM|HLhIxAzThEjDfB`QnHv}@nQdIxD|HzCvs@|O~{@jP|h@hEzRjBr`@nHvk@jLdw@~O~zEr`AjlBzUni@dHnlB~ThlC`\bcGvs@bmBjUlrHf}@`iBfTxh@pG`wAbP`u@tJth@jGtzDxd@po@dJ~f@tE|nEri@zr@`IhbAnMxVrAvLOp_Ak@zXiA|k@s@pdAgAtZ]tl@Qfi@i@zWgAnUNr]eBjyBwA``BoBrwJaMlvCqDhk@iBrdAkG|oCqPplAuIrtG}`@~_D{R`|BaN|pA_JdO{@v@nC,330,330,"[9:15,17:05]","[9:15,17:05]","[9:15,17:05]","[9:15,17:05]","[9:15,17:05]","[9:15,17:05]","[9:15,17:05]","[14:00, 22:45]","[14:00, 22:45]","[14:00, 22:45]","[14:00, 22:45]","[14:00, 22:45]","[14:00, 22:45]","[14:00, 22:45]"
City of New Orleans,"Chicago - Union Station, IL","New Orleans, LA",wlr~Fna|uO|oUW|uAphKpj@ty@jyA_ZluB}bA`zLisAtpBkrDf}Agw@|cKxoEjuQl~Hvli@`mUpuVrrCvqx@x_U`i[xbFz|\b{IhkYzbJv}e@fiOnvQthExobAtqIxoNdkAx|Jtz@phK|vD`hIfzCjpNnjFhmZfxKbaW~fJjoMtyC~dKxnBfoJv{IpxKlwNtwV~e\fwZzad@jxHnbM`lH|hArqO``D|_^z~Eflj@jxFrmf@o|@z`b@unB~aA~w@t`AaSv|C{mAtoDru@tbDfy@rhCduBryDbaBn{CzIlaD{m@tzBa_Dv_B{h@zdB}eBz[_oAzhB}l@b|@q~AnwAwOp~Ab{@xnDs`A~zAcZdyAngAf{B~jAbwLt|CzzGwyAdbEd[j_SwbAxEetC`iCmcBpfA{zEnwCuhC|iBuwBhcJytHfpEc|AfyDf[fwM_Gv}JeWd}CkbA`qE_RnsGemHxyF{bF|jDurCndAg@htBvk@b|N`iTpaJbrHxgLriRrsEnbGboL~iAbuFd`GngCrl@t_Mj|OvbC~hGfzM`c@~tMfl@xaGfoA`f@flB|vFlvFr~ArsGfrCtmAznAjz@bwCtaBzfTvkN`hHtaBxbAvw@v}CflG~gFjgEp~Lr`RpfL~dLviMvwMtzJbgKvyMlbEzmD_It{FftFb_T`sIt~EvxG|nC~`Cp`ERxmOh}CzhZ{w@zxMoxCfdDwnAzyJ{MbfBaGtnBvcBpuCjhClfH~jGtpVqFtiYns@z`^nMbwTjMf{Bp`A~bEqfDthEosEbfAktDvwCt{AhkB_UbrB`v@xoD_lBxoFeWn~Be{@riI}qCtxAyo@tlAri@tcDtvA|kEbzDp}G{QvkB}Wz~D~sAdgF~rBjkJ{pBd}F|ZdvBoN|~FmR~|CntC~sFbnCjpBbtF`eBx}A|cDXraDjq@r{Fka@|~Cr_Cx|EteEdlHxyA`_EltC~sB|uC|uMjrGzjDmlDlfAylF|jC}rBtrOidKloRqhFbzFcuAnkHsqC`yKmmJjuDodBb|CpS~yB`aAlzL~hC~oH~lEnsHrkCh`GbpFf|CniBjsAd@rbLtcFzbKfmDfyCub@`oH`XpiE~`AzmLwzB|aCrUpdPpcFxpFbxAd`I~yApoKs|Ah{KrjB~lG{VzdCye@n}FpxAb}DmTlhIyoAtvHpQjeFnpBvcKlQ`qI_PbuJbmEriGd|@joS_Kd{U{Kps[yjF`_r@gcMtsSdrE|wHi@dzDudB|oHmzKthJkvOxu@_{XbvAmhFfiAq}A,1167,1155,[21:05],[21:05],[21:05],[21:05],[21:05],[21:05],[21:05],[14:45],[14:45],[14:45],[14:45],[14:45],[14:45],[14:45]
