Route,Start Station,End Station,Polyline,Start Duration,End Duration,Mon - Start,Tue - Start,Wed - Start,Thur - Start,Fri - Start,Sat - Start,Sun - Start,Mon - End,Tue - End,Wed - End,Thur - End,Fri - End,Sat - End,Sun - End
Coast Starlight,"Seattle - King Street Station, WA","Los Angeles - Union Station, CA",gqoaHnrsiVdcI}lBduLkvJ|zSomAhc_@rqBaiLnue@ykCntKt_InrEh|Qr~KtpHpuJxzExmAn}NlrVp|FfmFftNxs@zoLjrCzuIppJpkM|iDldOqdK`fMpwCdpNzcEj{MeeEvqUksG`cLjjCx|OgkGbsMokCfjKojLv}RywDxaJwd@l|Pq_FpjKy{BfgFhaD~bJqiF|x@i{@~bNgdEbwC_uJbpEvEdfFjbFrdDzyGdoG`e@ffMnaTtsf@hvi@bxL~gF|xH}zFb`H_lEppSem@rxBfeK~_O~mOlkg@h_BtnSpT~gLd~Iv_MbdEflRgxHzrDwiJd|As`UroEysKn}IikFrlGkqHiBqcN~aM}`WzsJiwR~aDgyFl@eoI|uBiZ`MwuKxdHqsWrdDsJkuCdtGaeAnvFxxC}kIxyGuvTjzB_rOlhF{yIv`BccH`uCnd@niD_rC`{JsvBv|FurL`{F}wHpuGtTxrXqkEljaAjpFzj]jBlxVxbJtuVcr@lrCiaDnpLasAjmLopAtaCulAzyLs|Dpnb@jsUxdCntDvp]ttO|yZysBbjDikCuBd~LboBdzTnuCtiHpmL{x@~}HpiUvwVdoNjqEwyDvfD_mErqDbBrnEwmHagBx~EvjAomChbG}p@nhKnyBrjHnqGrcMdsJ|hJ`zEbfEfMztCweFtoIc_AvjFcjIxpIghAvyKvaFdrEzhFtfKmb@nvSs_AfgP{zWphRfcNzuHicB~bGeeHx|WwfOtrLg~Mh}UmdKdj\_sVbbG}sNdnk@qnRlgt@quRpmOohHlfO}nGxhn@}`H~~g@olEdsAdqE|fG~kl@|{r@vyn@`vSlaRpfW`lHpwClFcg@r}F}oD`xLzjH`vLn`AtqGh`Lc`@`bSmiJ~xD?ruAiaHbwM_oKr_XqcVteSchPpuSamDzsEigFvoRe_YxwZm|]fv]ykLpiFxkA~@ngG|y@hmJyHhkOttC`BloEcg@`sNhVrjXyq]~oa@ecj@fdLyrVdyOiiPplLubDz_IyvLjqXiyZj`b@iyTtaFa}Id|HefEnnOg_Djz\lkBhmKs_LvtOqjFnsJb{DwGdfEtaA~pBx_GihExfNefF|fQns@bfYgcJzyI{XbcHioH~kGxkDuYdqHnaLpxBpsQ{_@rqQ|uE~oH}fVd|G_tFp{DwoKalB_rUv~@mfk@noCwi}@fgEkyg@nuOof_@b{Mwlc@njGgtBj[kuNmiMmi\_jBm`Xn{Ba}Wi]_~ObtE_bCzbAywIj`DwpXnkFqpTzbSgmI~YjX,2125,2042,[12:35],[12:35],[12:35],[12:35],[12:35],[12:35],[12:35],[13:10],[13:10],[13:10],[13:10],[13:10],[13:10],[13:10]
Crescent,"New York - Penn Station, NY","New Orleans, LA",q`vwFj`sbMsqBttKddCpnI~tB~dJvdWndTtzPv|ZfkYxbW`o]f~f@~{LjxIfeJn|R~fOzd_@jhEhiVhsDgc@zkEzgJlfQpy`@d}K`tMxyB~sJbdOjbl@b_HdoJhFzvLnjEf_PduCziRp~Rh}VpaJhiWpfKt~VraEzrPuv@nyIrdBnyGn_FrhEz}`@||BjhRvtUhsKn}UtdAtmJhjCxn@~oCrhFntIj}AjcBnly@d_At|K`a}@hemBx``@vzPnuGvbDnvDfzPr{EjyIr}AjdOdwLbgQzmJtsHz~DzaOhga@`q`@fzQ|rOxuWpd`@jnUp{ZdsInfE|}G_pAn}NlcHtvTvdQvmQhCddIzhJtkXbkCpwHjjDnxJvI~aWekC~jRe`@xfBd}B~uDbvK~lHptBvaDnaFzlJ|yP~_FznHxmHZvoKuZjlDrvFz{VzxOnnGzg@b|@pkHr{KvoRvaQ`xVlnNfrc@|vOhlRfsHz~OrqVhe]lkIx~DzfGdy@p}Si}DhzH~sNbq@vmHzrGvhG~lDhaO_I~v`@ooAz|KowCtgMteAl~Gg}CdfJvs@rwHjqKl`LdaOdhVnqI`|WnmEziMjtCrfGi@twIviIxtShgA|bT}XdvRltCb{FjuE`cf@bxHbnLhiDncYuT`{NhoHjuKrmFh~I|rHjwNmtBldLprChrFrwA~nRleDd{WvxLfwd@dzGjxTbpPd~XbqIpmJ~lGfcUnqMvkJxjSjpUv`U~aVdpTzpZjjR|v[pgFvlCbrBvpH_{GpyOvuCf|WddMbr\tZxrTwf@dxNaoAb{HhdCj{KjjCnjLioAnvHgyBbwTvqAzdT~aDd~MfzHf}LkzApaK|`B|wKjiEzaPsxFj{GftHxqa@yTzcXraClgPzoAjof@rsDfeRoz@taL~jFnxa@jaE~~JfzMpaPx}Yv~Wr~N~kUtiDfca@{iFbs\fsD~yIfcQx{AdaIxwCbzZxdXt_Hdf[j`LfuVhfDxoAn{J_|FxlGqxPrkFkqHdqNaUjk@ovBpnCwpPn|Ju{mAgAopMhnUpmTxbIb`^dXvjV{vDvch@z}I~bb@jbE~fIqlBfoQlIrl\etI~fS}_BlgMkIvsLonE~lRalEtsCbcDz`GtgRz|FtfFjwErpIdsGtaSbbFveUlzHxvOzzLzzLvmIt{LblKrbVj`SxsFbaEr|LdyB~gQi|@lsIhdDxuJ~_L`hS~dHljZpiF|d\vbO`vd@dmSptx@voTbfs@~o_@reMzaRdzFjpFzb@t_JhrFw}@fv@eoA,1817,1786,[14:15],[14:15],[14:15],[14:15],[14:15],[14:15],[14:15],[8:00],[8:00],[8:00],[8:00],[8:00],[8:00],[8:00]
Downeaster,"Brunswick, ME","Boston - North Station Maine Service, MA",in_kGlc`jL`EhiAnAbxGbBng@bUb|@p[nq@ta@lf@bQtb@hT~S|f@nRh`@li@dNv`@rJhl@`L`Yfx@ll@rg@v^rH`LvKtw@bKn{@n[lu@dTfc@bf@pf@xHbUhMby@ng@xqAxlAv|Cxk@jbBniAz}BjvB|vCt}@ps@dk@~c@nn@nh@jRvXh_@~h@l{@no@tg@pSbtAtf@`QNrN{EfvA{m@n[uOnDqFfHmKfGwBtUyElq@aOhYVpl@}@|g@gXri@_F{b@xeAjBrBlIiSjFuM|AcVxGkM|I}BfL}@rFpDnI~b@pFjXvP|V~kAtQfy@dNbvA|P|\jF~QnI`p@vq@tt@zy@vfAdiA|sHbuFnp@zj@~Mfc@h_@rgFnIzj@fQlo@tEfe@w@f\S|bAbUjv@tYzb@`pBrpB`[rIfeA{Clf@eB`fA|FfpAtLxp@lTdeAxx@`qBfcBvqAngAv`DhlCzc@p`@x[ra@boArcCnHvVzMjpBp]j|FMxyAD~tCvs@xiEtHzYxZba@zp@|t@~nA`nBlyArqB~uBt`D~g@lm@xFhKt^vlA`k@huBn\lg@~uAvaA~YbVlOdSxPvj@tf@~gAv~Ar}Cd`@vt@j\dZneAfZrs@pNjjCva@ff@nDbxAyGdv@bVnZ|IzOe@|n@iK~[{RpTyHlfAkOxZuCfi@|Apv@bC~b@~ItNhChcAsEboBza@vi@fQz}@rr@jtArkAlqBz|BzWvSfb@xJb[n\n`@xS|t@bb@nb@fh@hUl_@n\l`@p_@lb@laB~tBryBrmBzlCn~BrlAdqAhn@bs@lN~YjOfOpUjB~YmAdg@sBpYoFrYyRnUeTxi@e`AttAqn@t_@iEnNRdN|Gfa@hq@tg@h|@hOdP`_Ap\x^fNh[j\dfArkAxRbExj@iIfNhBnNdK|N`VvIz~@pEn|@nOjTxSg@v|BmdBl`@sOxP}@zNlB`{@vTtwAl_Atc@|TtQxBb^uC|WqArYtEfj@xO`w@zHfaBdQbfClTxiAhRn`@rEf`@sc@lm@ey@hj@aq@p~@ik@pqA}k@p]sMda@eKvQB~ZqHr]{Z~KcD`TMddAzb@dz@pUvq@nRzRnFrWzTnP`Hza@sA|W_Trd@qm@tWc]`\wb@~Xw^fYeTrn@kb@pb@g[nTai@bIiUdN}QdXgWlKiYWeQpB}Rb]ed@lR}XjI}MlKqKm@kGxDqDtNyMbZyAnNvHdNbOrHbCzOxGfDv@pH|UUjg@r@vI`d@|l@~{@nhAfXjPpa@vOtYzSfDMrE}EtDsCpBvAFjC,200,195,"[5:20,7:30,11:05,14:25,17:25]","[5:20,7:30,11:05,14:25,17:25]","[5:20,7:30,11:05,14:25,17:25]","[5:20,7:30,11:05,14:25,17:25]","[5:20,7:30,11:05,14:25,17:25]","[6:20,7:30,11:20,15:30,18:05]","[6:20,7:30,11:20,15:30,18:05]","[9:05,13:05,17:00,18:15,20:30]","[9:05,13:05,17:00,18:15,20:30]","[9:05,13:05,17:00,18:15,20:30]","[9:05,13:05,17:00,18:15,20:30]","[9:05,13:05,17:00,18:15,22:30]","[9:45,12:10,16:45,19:35,22:30]","[9:45,12:10,16:45,19:35,22:30]"
Empire Builder,"Chicago - Union Station, IL","Seattle - King Street Station, WA",wlr~Fna|uO_zLvwRall@`hUume@hfJ}aZ`^ai}@n}@epe@oWo|Dfz`@iwEldz@mfKj{m@}`Y|le@c|Sdlq@yc]r{pAw~Kb{q@c}[zin@c~`@~q}@e|Htpx@hdSxe`AjtDxqc@tbEbmSylE`kI{sWloY}{Hzqc@ikWvud@o|FdhQmeO|cL_cUn}PacChk^eaRju_@}}F`wYolV`xc@y~Qfq\kiZj{XmwCj{F_YpiCnq@hcMyuHfjPazPpwD{}UlnQkyLnz^}cZfkhAqq^xeo@cfHlqHs}Sc_@}~q@rfa@wgY`sa@_dX`iZihQn}P{vX|{`BoyR~{q@keSviXyxHr`FuqPvmZuhAnvH{uCl{LcrDd_SwIvel@nlFniE_vCvoX{~Al|bA}rbAduc@_qtAjgTi~]p@w`PtlG`aAronA_sGrwc@awJzro@ujD`ubAszDv}w@_~SvbgAqaRr~g@eyAbzg@wiI|uq@cmDdxy@|lKbd|Br|Kjh_Cxh@zaVabF~ue@c~Mzjv@rs@~bWdjDx{qAoyM|_hAtCxyu@tfR|kj@nOh`ShoQldTtmKdbc@~yOdia@`sFli\kiFblLyrIbcQuzGfrA_mB`uGv[j|i@to@faZ}}@jsv@hcH~iy@g}@`nt@l}JtmrA_sApgf@gaHfrd@aeNjobAiwa@j_cAacSdkvA|sRtsv@nl@bdw@g|TbglBoqUds_C~wFrdxAsiAhoXlV`}lBfVpceAzKhlWntG|h\zpGpyl@mHp{`@siDrkrAqlZhamBb}JxuzAjnEpb`@dnZb}h@rxXzhf@|~ClxVgeWnoRurTfe`@ciBvzTzkKd~Qv}FphFntAx{SmqNdnd@ieDjwVosTx{W_qOj~\h`GphUzcGvlHz``@w|DdcF|z@dxDvgMb}NfoL|qG|nc@uxSvfHowHxe[T|tOgbIfrVwYloUf_AraOsvJvjLw`RrfOciNtsPobGngGj~AhaN~iDzyUxoHfuGnpJ`z@vnO|eLr_l@rfK|up@zf^h|MdqEdgPdtYljSbjg@|~Md|iAcrE~oP`j[h}{@zfFf_d@yoDdzTxtF|qRvmXhp_@jiDvxn@m`O~aqA}@ftp@hiRlvi@bkL~_c@~Gvxi@o}BxsAheFxyEjP~uHqwKxrDmpIj|@qsBjqLyzKrx\wqLdkUskEdtUahRrcSayNmu@eL~`NcrH|kI{|BppSxtIb|k@vaChi[mkDn|a@ueSlfn@yxAfel@}jRhex@cPzbNj~GdoHd~XtbM~dJykBh}Il{Cl{KazL,2050,1995,[15:15],[15:15],[15:15],[15:15],[15:15],[15:15],[15:15],[19:40],[19:40],[19:40],[19:40],[19:40],[19:40],[19:40]
Empire Service,"Niagara Falls, NY","New York - Penn Station, NY",}{bfGnnoaNis@i_J{j@ulG~IuoBz_@u~@bjBeb@~j@@rlDeSbtBsrD`aBu{@jiAg_A|w@jEtGd~@psAlWjnHdaA`}E`b@daAkCxjAgfArbAo|AgGobDqg@{}A}bAs}Cy^}~Eij@{uJwbDqfb@}kI{mz@b^i|FoZoyCqeBanD}|DinEer@c|BaiJsee@dDu}Boi@_dCyf@icKsxDq`O_s@wvGc\ceDsr@yzBwPy|@j^ikApnBuzFzj@k{Ax`B_jCp}@g}EddAynFbn@asBjdBqbIoIugHol@wjC_Yc|CxJ{uC|`ButBhi@krC_Tw}AqeA_eA}e@ytBfJ_rB~y@weBvnAilDlo@smBai@{fD`_@o{L_QadBow@{y@cq@af@mfAiiI|q@{tDdkAysBnB}bOj_AcdFp@g{EjUemL`K_cFqhBumJ}uAihPwZm{KbCctG|@kyBbq@}sJf|Au}I{BicA{w@ks@y`Ae}@ii@alC`FigB`aA{dCfgAefC{H}tEe{AetXnj@qfZc\kkHsoCmcJwaBwkJkfA}rCkmB}cBmsDyqGo}BiiGuQeiFjXolG|iA_gGlvD{hGzxCieD~pBgqFfwAwmKh|CkzN`|DydIx`BwnB|z@ejDyQwwD_k@e~CxMmvB~EclHq}AoaDeV_lAvVskAll@qvDljA{zCxiB{}Inv@e_MrvEo`EdbEeeBbmBsvDj_@yrFrp@elCoGmfCuWwlE}|DetG_|B_pF{Hk~BlcBavJomBexEyCgwEdn@gkC~bB{pCdsAo|GlzEwtQzfDo{EdhC{_JpmBgsA|q@nu@be@|Whu@jJt_Bg`EveGgtH|~G{vJzq@gkEn}@ioB|Pa_Ah}@sn@j_@aVbx@iQ|_Cv_@p`I`Hj|Elc@z{DrjA~bG`l@t`Gd@tmEvaApaEvGhsBeaAnxCv@xfCmTnzDziBtbBjmB~rApmChdEvzBj|CbhAnbCf}CnyHbyDhcNddAl~Ftk@neGxhA|gB|ChfAjj@xvAjRtoAu{@p_DkqB|kAUb_A~g@dcFlw@lrEb\hhCcgAtyCpAheErKpzIba@zhD~EjbDvMp|Bxl@~lCb{B`bFb~@nxIiGhpGgiEztAco@ze@~KbiBbm@pkDzb@bfBjiB~v@pWzf@cb@l{@meAtaBalEveBho@fzCeaBxz@v_@`u@gI|tCqwE|sCgrAvkA{d@xnCiSfaCkCrtErJjlB_U~gB|X~eDbh@fwFzq@~zFv{AtgD~l@ljIjyC|aEnhBblH~mEbhEfpBfTzDnRgf@,558,576,"[3:27, 6:22, 14:34]","[3:27, 6:22]","[3:27, 6:22]","[3:27, 6:22]","[3:27, 6:22]","[3:27, 6:22]","[6:22, 14:34]","[10:20, 13:20]","[10:20, 13:20]","[10:20, 13:20]","[10:20, 13:20]","[10:20, 13:20]","[10:20, 13:20]","[10:20, 13:20]"
Empire Service,"New York - Penn Station, NY","Albany, NY",q`vwFj`sbMcBCwFzQyBlHgItW}Ek@iEuJqQcXm]wVu[sKk^cFqOgE_f@cTa|@id@qmAgz@ov@qa@}h@cb@qg@me@mNsJch@cK}VcJgSgHiQR}VgDadAat@sx@gb@{f@wTqO_Qcd@sRueAe[}|Bwk@mr@w^uy@{FyUiMgNuFkW?em@aFm\wJ}e@y[slAiUus@gPcy@_GcmAoH{l@yUalByQclAqWei@gLup@cCmjBaZuTuAsUxGqVnKon@bHmfAiDeVmDoZ~@gk@Yee@_Cca@a@_`@oFgYbGgd@|Dw|A~Cap@zQaiAnd@wmAde@ap@n]uQpNqd@px@cYry@ok@jk@si@t{@gMfIyORgK}EyKqPgMoQ_QyEaMnB}K`Ji\pZwk@|Tqs@t^eO|FeXpBsXyDgXoOsQyUgOeDeLbDsK~P_HhSgNdaA_Kfa@wPpTkRdo@iNjRgQ|Kg_@|f@_SdRcVjDk]aNsh@ik@mk@}t@_o@sXul@aFkz@mAiw@eWgTeRkp@aQyVuAyP}G{S_EoU~Gej@~QcNjJg^v`@mVfX_d@vYktArs@eu@nm@mg@tUa]dIy]xC}[}@{cBePom@cEamAdQslAhGc[a@iR}Cmj@ePyQ_FyVoOiq@_Pch@{Qy[_UqWi[gYk\ox@gq@_`@wR_VcEcw@pAs^yHm\sJahA|@u`@rKep@tGcn@mFei@oMe~@eCgn@qKeo@zDyY{Aw~@aO}g@qNiTQ_d@jH}Oc@qV}D{R^}_@l@}|@kCyb@G{e@mHkaBpA_\Ek\tFokAjx@}S`Ggl@cBq_AwBg`AsOayAwF_l@mBipAgNmi@mR_x@ii@gRaJsd@eKmeAnJc[tEic@t[{}Bp}BcUhIeh@qAum@qKsPkH{i@_Zah@uTkj@mAgu@lIuf@}Eeh@cLic@aH_l@_TigBo^eu@qHij@wQmpD{K{iCaG_m@e@y}@qNseBqP_}@mR_s@qJ{qA{u@ikAyu@{l@oNgn@aRamAabAa|@szAuqAqlAuPkIe[mDym@aHqg@}Mom@oWer@_e@oz@ke@a[gWwj@or@kKq]mWckA}JcPkQuEi\k\uh@uc@m|DeiB_NcA_a@lGa`BnWwvAiMc`@tCqZdLak@lh@yThHabAlJauBbA{jAmX}rBel@er@wJma@w@gpCPakCiDgkCcWaeB_YkaBic@ulAqg@iu@yPsh@eBczAcDau@zEslBbN}q@cFk}Ci_@cw@cMgDeEkA`Hs@vFpErE`@nAwCeDoCMmEx[qCfCuH{CsAdD~AbAaBfI?D,145,145,"[11:20,14:20,15:15,16:40,17:47,19:15,20:55,22:45]","[11:20,14:20,15:15,16:40,17:47,19:15,20:55,22:45]","[11:20,14:20,15:15,16:40,17:47,19:15,20:55,22:45]","[11:20,14:20,15:15,16:40,17:47,19:15,20:55,22:45]","[11:20,14:20,15:15,16:40,17:47,19:15,20:55,22:45]","[11:20,15:15,17:15,21:15,23:35,19:15]","[11:20,15:15,17:15,21:15,23:35,19:15]","[5:05,5:55,6:55,8:20,11:05,12:05,13:05,15:10,16:05]","[5:05,5:55,6:55,8:20,11:05,12:05,13:05,15:10,16:05]","[5:05,5:55,6:55,8:20,11:05,12:05,13:05,15:10,16:05]","[5:05,5:55,6:55,8:20,11:05,12:05,15:10,16:05]","[5:05,5:55,6:55,8:20,11:05,12:05,15:10,16:05]","[6:10,7:10,8:10,12:05,14:10,16:05]","[6:10,8:10,10:05,12:05,13:05,14:10,16:05,20:15]"
Heartland Flyer,"Oklahoma City, OK","Fort Worth, TX",o~{fEtb`qQeJeAkD_AyFqP_NmNkR~As]xJyUjRusBppAugAdo@orApJi_Az`@c_@pOeVfCovAjJcv@~EakB~NojF}Fm}CwDmTW}e@qGm|@uTyUkFqaA}@c_AwE{ZViq@tA_oB~@{dAkEo`@eOuoBidCsUcr@}AifA_Mag@_VsTc^uKk{@mOemA~@soB_N}mDqV_hCj@omBqBmpBeNsTiEmXsOecAceAaqA_fAe|B_sAs{@}e@egAeTwjCchAmhBo}BmcBy|Cge@k{@qPoPebE~FibDlH{Tb@kr@mGo`Egj@snEym@aSw@ej@tIs|Bb_@q|@bHaeBpLaT{@uhDenA}yC{hAgm@oGk\\w@}z@lIu_Ag@c`A[_kA|@s]tEiiA`P}p@`X{v@n`@cdC~nAqSnCycAsHqmANov@qAqw@SaR`@sRaM}\\yWwSmFuoAnMgOrB_VkC}l@ib@sb@cRgN}PaM{Daq@pEwpA{W_rFmkAanDcv@w`Nsj@ilAqCub@bGcj@JcuEw_Aya@{FmUdAcSbGca@x[c`Ar_Aq~Av_Asm@hL}bApRkg@hCcyBtJi~D~Q_jC{SikByUmnAox@yb@kT{e@o`@}\\gUee@ge@ok@mY{a@k\\}V{KiKkEsJgPwH_W{KoJya@_Lsm@qd@qS{f@a\\uSoe@kLwVgLiU}XsWkBo`@Twu@yKwIsG}Pgh@mMqv@oF}YqJcHaOYwb@`KgnA~^}j@~Pub@jFuO_Fk\\kYoa@zB_O}OyCmMsMkKa`@pJi[jOgPb@kFsCaRgc@iQyTaMzCcJ|NeR`@eTcEsz@iBsQYyy@td@inAxrAeb@jb@yt@px@iz@tq@_j@vzAaw@rb@sgAnf@e`@_DyXbHuh@dOu`@pXuz@|EmbB~l@qbAl_@kjIh~CqgD~nA}gFnk@cnEff@_gArQymAtr@yhAt^e`C~i@{jAzWc`@|O}x@f~@}_AxhAis@d`A}OtZwX`^sNbIoVjF_i@cB_t@_E}[nEgxC~c@ud@hAckAUy|@wCks@lIqXrMyPdMuJtUmF`U_GlZsy@fu@o_@qA{y@r\\_w@`P{m@hJuWfQel@pkAew@t_B}Rl_@ySpQktCp}BqTnRyb@jCiv@nHe\\r[yRxFehAyDw|AmEizB{Ege@xOu`AvFyfBvn@wtCjlA{mBfx@}X`G_kAoCku@TmhAvk@}rC`bAaqAne@ay@lc@ihBvaAsbE`{Bo|Ep`CquBn`Aed@nGe|@GsnBpFolEl@}cD[afB~C{cF~eCgz@tb@ec@~Ba_BoBwPf@,242,242,[9:25],[9:25],[9:25],[9:25],[9:25],[9:25],[9:25],[18:25],[18:25],[18:25],[18:25],[18:25],[18:25],[18:25]
Hiawatha,"Chicago - Union Station, IL","Milwaukee, WI",wlr~Fna|uOiBWoGDgIAwLgAiCBgBMiABeAZeAn@{CfBq@l@Yj@Qz@MtGDh[EnD[`G}@rME|BJ`Q@pMOfL[bMFnn@d@dqADjL?n@IpDUbFIjAAf@iAxD_GfSuWv}@eEzLaDhI{DlIwFrKeDxFmIvL{E~FsEbFmFhFeCvBmJjHwGdEuEnCoKdFe[nMaDxAmCz@wL`Fsf@pSePxG}S|Iuk@dVgAf@sNzFeFtBai@zT{W`LwOhGm[zM_I~C_FxBaw@~[wQvHm|@x^oeAtc@g|@v^cmArg@}]bOaoAph@iZdMarAjj@{[xMu[`NaQjH_FtBwMnFcP~GkOrGq[vMiLfEwrAla@aSfG_|@|Wmj@vPoFbBmHdC}LvD_QjFee@tNaYtIgPdFaLnEmFjCyVvM_m@r[kLjGk^rRaZhOmElB}FpBkQtE{WvGez@pSeGbBeH|BokApc@{XrK_@DCD{i@pSasBrv@{sAtg@{HtCmiArb@_R~GmIzBs{B~a@yVvEyKlBu[hGkDh@qD^mHb@al@dD{gAvG{Kv@qeAdGckBvKae@nCmn@pDoIp@oI`AuTrC{`@bFuOrBiJhAqq@xIy[bEkLzB{Ct@oMrEuj@dWkbApe@iR`JcFvBeC|@gDz@cEv@oEf@wETuYIex@c@yA@uLKgKIaz@e@aJEgF?eDLgEV_ZlCqr@xGq^jDcF\_DHyDE_Im@wEy@aEgAiDmAyFkC}iAwl@oj@gYsFoB_GuAgDe@aDWkFMw^Zuy@t@g\ZkZP{He@}Es@yEiAag@sQoLsE_y@c[cNiFmIwCqIsBwHiAgF_@eFQwp@BsqBRkOHuUBsh@Bqh@D}eBLonBTwwBXmW@yl@FunALgxC\e|ARk^p@cHR_F`@}Fx@qOjCe\zFce@zHcwBdY__A|Lo}@vLmk@xHkZzDcvA~QqHp@iH^}`@fBstAfGwh@|BsK\}MGeW_Au[iAkQs@g_@wAux@}Cy~@kDgqBuHkPg@yRQq^]mABm@PsAn@k@LeMLkEGwBG{BFoNh@{Z~@u@MeBQyIXwGh@sGRgJRcp@`C_Tx@g[z@s@EoW`AuaAbDyw@nCwa@vAc\bA}B?gEk@eDcAuCuAeBeAcEgDw_@w^wEoEaOuNuGwFaD{BkEgCsH{C{QcHoJqDgQmGgBc@}Be@qD]oDMiLG{DAcQM_VOkk@g@iPCoDF}P~AoQlAw@Rm@ZiAjAgBtCaAz@]NyDr@{Df@w@BoLVeAXwA`Ai@x@Uz@Kp@K|HBfMmB@,89,89,"[7:10,9:25,11:20,14:05,16:15,18:08,21:05]","[7:10,9:25,11:20,14:05,16:15,18:08,21:05]","[7:10,9:25,11:20,14:05,16:15,18:08,21:05]","[7:10,9:25,11:20,14:05,16:15,18:08,21:05]","[7:10,9:25,11:20,14:05,16:15,18:08,21:05]","[9:25,11:20,14:05,16:15,18:08,21:05,00:10]","[9:25,11:20,14:05,16:15,18:08,21:05]","[7:15,9:05,12:00,14:00,16:00,18:45,20:35]","[7:15,9:05,12:00,14:00,16:00,18:45,20:35]","[7:15,9:05,12:00,14:00,16:00,18:45,20:35]","[7:15,9:05,12:00,14:00,16:00,18:45,20:35]","[7:15,9:05,12:00,14:00,16:00,18:45,20:35]","[9:05,12:00,14:00,16:00,18:45,20:35,23:40]","[9:05,12:00,14:00,16:00,18:45,20:35]"
