Route,Start Station,End Station,Polyline,Start Duration,End Duration,Mon - Start,Tue - Start,Wed - Start,Thur - Start,Fri - Start,Sat - Start,Sun - Start,Mon - End,Tue - End,Wed - End,Thur - End,Fri - End,Sat - End,Sun - End
Illinois Service,"Chicago - Union Station, IL","St. Louis, MO",wlr~Fna|uOb@oCjAGpLAv`@sEp}@wChWX|Q`CrUjRzHpY`Ovc@pJl^fTnk@v[ho@xZli@rRd_@tI~Y~AveCbDng@xx@lwDftBbrJxOff@lUp]~dAx_Ary@xt@n_A`z@bd@|`@tZn\rNjW~h@l`AvOhYb]jg@jeAxjAbHjQf^l_Bvf@hmAjd@|fAbObUlOvQfQvSnWlf@hdAzaE`b@pwBvPbbBfpAhoDhK~KjPzHlxAhHjcDpM||@|Dfd@bM~o@`Vxw@n\bi@`YnfA|XbdB``@~v@vMrx@g@rlAhCtc@j@pMhFlZhVz[zRpNj@pUeCty@lLpyEhu@vsD|k@xwAbUnQ~Gz\vUh|AffAfm@hb@~[rNjvHjr@tOjB|NhHfMhQbQ|l@b|GriJbeN`dRd{IrtLdjF`fHngA|yAtlCnpD|w@xeA|vAfqAhwDhkD~cAd_AlaMzbLlzD|lD~L~Kxn@~]thB`aAzgQjkJ|iOfcIr|DxsBvhAhn@d_@fb@nv@t`A|fBjtCptAbzBrfAdfBl}B`{D~z@~{ApbGzoKxs@~oAb`@|z@zVb]~e@fXtQxIz]hKnb@~XdkB|~@b}Atu@jfCvnAl|@|bAt`FneGluFn~GfcEhdF`vHbjJhiAl`CfS`SfX`Q`{@tj@v_AvgAlyEv|Fb`A|jAvoDdlE~x@dbAdmAnvBniJzsHb|AjmAlnCtxBrgApaAptKjoKhlJvbI~c@|_@rd@zQvvC`E~^xM~rApkAtlBzaBz{@fv@jTfKbSfBl~@v@tyApAtu@h@~b@fHbz@vVxdAte@zdJxdEnkI~~CdyFdzBvq@zUrdMfeB`eIlgAnhBrV|YbHjn@b[zpBjlAxpBplA|kFlaDtxKnxGf_GhnDfUhUxKvTn[d{@~QlXrRlJj^vLd|@ps@zTfX|Tdt@d[|b@lc@vVh{@~Jr`@bEfUnJru@h`@bm@pNrf@l[dNjOzIjU|e@`dBtV`}@hVxu@pUpW|kC~nBj[l[xeGz|IzzF|xGzq@r|@zP~Kn\dJnbApQh`Bxu@feAhg@ll@|PvaAnQhl@tKnPW|KsFn\a\~`@uq@`RmP|i@s\`VwIlRqOxs@gtAp|@k`Al`@it@l]{c@fe@cXx}@}^vmF}wBnV{Hlx@aJbgFwi@`uAtFdk@rFnT~IjR|PjvDhfEneElvEvJdI`Mh@ddAKfq@bLdLhJlD`BjQwAjWq@n`@qGlN_IhkA~Ufq@sDrIjB~GkAlR_DlRtCj\bLfa@x]bk@ff@dErM}Lzy@aKfb@oOfUyQ~h@gD?,320,325,"[8:00,10:25,18:15,20:00]","[8:00,10:25,18:15,20:00]","[8:00,10:25,18:15,20:00]","[8:00,10:25,18:15,20:00]","[8:00,10:25,18:15,20:00]","[8:00,10:25,18:15,20:00]","[8:00,10:25,18:15,20:00]","[5:35,7:40,16:00,18:30]","[5:35,7:40,16:00,18:30]","[5:35,7:40,16:00,18:30]","[5:35,7:40,16:00,18:30]","[5:35,7:40,16:00,18:30]","[5:35,7:40,16:00,18:30]","[5:35,7:40,16:00,18:30]"
Missouri River Runner,"St. Louis, MO","Kansas City, MO",kxvjFp{peP}Qph@zMjPcHdmA{RlaB`V~g@lS~}ACdkCjg@reB|`@tiAna@ho@b@`s@kRx|@zQvi@bq@~b@lNjk@dH|l@ts@l]zg@hv@rQhlAqb@nvAhRfu@mI~lAxj@h}C~l@fwBbc@djAni@bg@p_@jpAkEdbC|Q~pFzn@|gCno@hiBzSdm@rr@p\du@nF|e@nZOtpCmB`iFp]xm@poAzjAvd@xz@_UfeBxOdqB~PbdHg`AbnC{e@fjB_e@x]}u@fUm~@tk@wYnbCw]`v@aN~n@cOp_Ieo@v{EwhAxsCapAhaDerCdiE}}@jfAwNbfAxZ~wErMr|Cuf@phCo^lvDodBjcI_yAdpEqcAx{BuoBpxCyqAhzBw|A~nDqbA~fEeGviCcBbsAn[`xDz_AhnEh}AdqGzr@rhA{Axi@ka@pd@cCh|A|BtkFiExmCoJtiMg@voF~Pt`Djw@jyFrgAvgEjyAnwDb_BrlC`oEfsGx_BxeCbwAvuCzbAbmCiGdwAqAjz@fVjd@dPzlD}k@jvBk_AnbF{{AtcGyWnb@onAj{BmbBvbC}N|}@l@fn@w\f|Bg]drA|o@zaCsH~bAdd@hnBaUpoBkm@thDhXraBnHl~BkUjvAsl@lnA{A`aAkRv_@kAjRbb@~p@fq@~Rn\|}At\`mB{OfiBcRdnA{}@b\yXji@g@~dDyZbkDyl@~|@yf@ztDul@pv@_QvcAtHnm@gK|z@yb@zmBlObjAaO~fAfc@jmDvWjnCcU|nCui@vsGwt@tdFpN~qCqS~n@gP~`AieAnxA_Dzd@qV~~@{xApwFvXvjAhn@`iDxj@rfChTdnAkGziAhDrmE`@f_CcSjoBqj@n~AsUxrGi_@tn@un@thEaVrdCwy@jtEak@dcBuf@jy@eo@b^al@z`BgAhbDikCjcK~MdeOySbnBnl@dsDrHlmDmh@rwEuUbaClK~s@ne@~yAlMpzBvY~uFfB|_Gjh@~aCza@beBsS~qA~_@lxBdStbEr@jyCl}@dcC|i@lr@tYjgBrp@z`F~PzvA_Tjy@uzAr|EirAf{HyaAfmCsVloFyX|rIqc@`yBku@hfImTnpAqgArjAsnDpxBoeBzxCi}A|qAapB~lAcl@ff@y|Atr@w|BvnAqn@fk@ym@~Qmv@`[}zBfr@kzAbr@if@p[_cA}@mcDq@q{A`l@mm@|NwnAqH{k@mYsz@kJ}~Ald@_e@rz@sFns@mb@vkAku@|p@uY~E{Fvc@gb@jyArYtgCbhBn|FlYbrC|FprA^rOtLnP,340,340,"[10:15,17:00]","[10:15,17:00]","[10:15,17:00]","[10:15,17:00]","[10:15,17:00]","[10:15,17:00]","[10:15,17:00]","[9:15,17:00]","[9:15,17:00]","[9:15,17:00]","[9:15,17:00]","[9:15,17:00]","[9:15,17:00]","[9:15,17:00]"
Keystone,"Harrisburg, PA","New York - Penn Station, NY",ytvtFbhftMvpAm}@dq@gu@zo@mgAvmBsfEjYky@t[uzAhg@_wBzM}pClHg}@nH{b@~TuU`y@gg@`q@yIpRaMhVqj@vY_z@rEa^j@}aBxf@erEnk@_cE~`@ipBvn@wo@rRe_@xDo|BfYuwAz^u|@le@maAjVgtAlQmbB`CojAF}iD`HshBjq@qgErP{cBznAqnDtLibAxSus@t`@}aAp^}c@ti@al@tRkf@~NkzAhUqtC~e@ioCjRifDwEevAqCydCjJwv@xR{`@ri@oZ~T{]tFscA`Ae_Bl\c}@zj@idA~x@mgAxPsg@vW{eGrSmrA`OmUji@y^~CsZcMyqADiXdKmPl\oDrZ{M~nAidArd@ah@n[oVhRsUjFmj@k[_pDyZ{bDy`AkmIml@_fD_TwaA}`@oeAuZuxBjC}v@_@yq@mh@wrGcUkoBmYo~BwB{wAmTskAsCod@dJw^nBoXeMqh@qf@oiBob@szB_|@u}EoP{rAeNsbBkQkeCdCah@`Ead@}JseAo`@eyB{@wg@dCokAwCccBqT{kAsLu^FwNtM_u@mBiZgMejA_Bws@tJi|@pNcbAtGadA_Ccw@lDk`A~l@_~Ah[wn@`b@{_@v^acA|]gbAzm@omAv^{~@vDsj@eLwlAnEob@bToUze@_Cbg@}RrXgf@rNei@xZ_jApi@cgClPcfAzJeSnLoLxPkOtMuE|LJ}LKqF`@mWxQiUvUuNjp@eKlMoL_@uSsXoa@et@wg@_bAqc@yhAk]yoAad@chBrA{}@bKc}ArEqp@^me@gUy\mMgc@uTiwAiQ{cA}bAydC}|@}cBkp@efBkg@adAcLw[kOcSqOkNgIsI}^s~@mhAouCmjAexB{]}|@aIm`AaUm{CqPaaBwl@aaBoWw^whAey@m}DyrEc^i_@{a@wSseAac@{eBsc@ah@iUw`@q`@sb@{n@oyBc{CyxCqsEq_BidCsuBo~CebCseDgq@w~@afB}aCkzFg~H{|AguBgc@u]sh@mWmaBgcAkdCkzAyhCk}Ask@_`@ue@gg@_hBenB_XiYul@ot@ag@ay@ev@_cBcaB{dDmPwg@gCgY_Liz@}c@afBkRuUgSiKid@{SoOiSkk@{k@_Xg`@eSwg@er@akAucB_gCudAqkAehBmqBybDykDsu@ww@e[oMoyAo~@_jAur@_jAwj@{q@a^sd@k]sk@en@}j@yj@uOoQi]et@}Js\oBca@aMshCmy@woDk{@wqCmx@sdCFc`@`u@wdCn{@ilCjE_L`C_IbGkStChB,210,210,"[5:00,5:55,6:45,7:55,9:00,10:05,12:05,15:15,16:30,17:35,18:40,21:15]","[5:00,5:55,6:45,7:55,9:00,10:05,12:05,15:15,16:30,17:35,18:40,21:15]","[5:00,5:55,6:45,7:55,9:00,10:05,12:05,15:15,16:30,17:35,18:40,21:15]","[5:00,5:55,6:45,7:55,9:00,10:05,12:05,15:15,16:30,17:35,18:40,21:15]","[5:00,5:55,6:45,7:55,9:00,10:05,12:05,15:15,16:30,17:35,18:40,21:15]","[7:20,8:20,9:30,11:20,4:05,17:05,19:05]","[7:20,8:20,9:30,11:20,4:05,17:05,19:05]","[3:25,4:40,5:30,7:17,9:30,12:05,12:54,14:11,14:44,16:03,17:10,18:35,21:10]","[3:25,4:40,5:30,7:17,9:30,12:05,12:54,14:11,14:44,16:03,17:10,18:35,21:10]","[3:25,4:40,5:30,7:17,9:30,12:05,12:54,14:11,14:44,16:03,17:10,18:35,21:10]","[3:25,4:40,5:30,7:17,9:30,12:05,12:54,14:11,14:44,16:03,17:10,18:35,21:10]","[3:25,4:40,5:30,7:17,9:30,12:05,12:54,14:11,14:44,16:03,17:10,18:35,21:10]","[3:00,7:00,9:09,13:05,15:13,17:17,19:53]","[7:00,9:09,12:05,13:05,15:13,17:17,19:53]"
Lake Shore Limited,"Chicago - Union Station, IL","Boston - South Station, MA",wlr~Fna|uOt|IiSlgEyDl`CcjCrrIsvMdeF_nIvvFsjJrpEmyQcjAm_i@htBi`g@tP_gTkzEyxTioHmmP{pD_xIbNmfHfbCyaa@rhDq|Qms@{qc@wp@_iNr`Km{Md_Dw{I|`Nal]ppGa`QbzAy~f@vaBwvm@`^kkv@grMaewAoxLoksAklEmvf@}yDk`d@ng@}_H`fLwcS`|C{`c@dxB{mW`|@u|a@x_AivRdhI{aL`}@sqOn}CikL|_GafT{bBskM_sEclKtmAw}OflFeq_@y^s|d@gp@shLm_DidCiiKmsIgcGwhRexVkpo@krKkdZivJmz_@i{Eyh^ccIonZ_nFyjTmpHwtSgpAaiJa_Fqm[}mEsfPajPsme@qyV}r~@ch^gj~@{yQeiWs_Kgk_@}gBknHqyJgxNqy^y`h@ehGmL_cExnAuxDamCswJymhAkxFiul@lUieHy`EgmH{eH_aSoaFis[woEso[inC{aSgKsuGfkIkvXzdC{bJxWqaJqw@qaHfOedHdiBooBsJy_FwaB}}DhaD{jKkKehH|Qq`OqeBi~AodAqxIvx@klD|fAe|Jtx@}mLdGw_J|^}jQ}|CkjTay@ojWljBiaYp]{qEcrAseAu}@ygH~rC{nIugBkle@dO_rVgwEy|TqaNilY_p@keQbbH}oQ||EuvHziAsuHpvF{oW~aGw_K{_@{wLmf@uaPii@{fDraFgnS`|@adN|hE_bEfpDmzA`mCgyDbuAy`OosC_{JuqEcbNnhBkoJ{jBavEnCwfI~gEcbKr{E_tSfhD{mF|sAmyFpfDujE`}BjaBhhI}{LplIk_LznBcbIhiDqnDrnFz^|gLszCp~IcsC`rHeoGraDm`Fd}Eyb@nbBsXmWkcAk}AytBq}C}qEit@yrB{TerGhd@gzDn_E_uAffCqvAb\mfEybCimCopDwvCqzEovDyv@geE}r@u~Gag@e{HiSenGf~DakC|lJm{@zkEanCznBsdFtrBuuFox@suAzlCyzA|nEc{EzrBslFhzAggGnhCmmBbaBm@vi@o}AldHaoKrgDctMdqAivEko@qoDrS_hDuvDe}FoxCksRdCykPmh@s{FbvAgyGefC}`DihFiQynAguHrMu`CctBysEttCmiKisB{hIxm@slBjgAalCbqEuwAw\alE|GmmEcgBgdBtZocDcuE}nC{jFkdKkd@cuD~eDyvAp^e~Ccm@mcCizCg}HzMu|[hb@_}FimAg`CsaAcxHmrAyoQqlGstFsnBm}Qj|@y_Kq\cuG,1320,1320,[22:30],[22:30],[22:30],[22:30],[22:30],[22:30],[22:30],[12:50],[12:50],[12:50],[12:50],[12:50],[12:50],[12:50]
Maple Leaf,"New York - Penn Station, NY","Toronto, ON",q`vwFj`sbM}Wzs@y^ee@oyAoj@scHs`EqvDevA}aH{nD{aGuaByfFslA_dL}cBifEmk@olF~QqtCkLimE|d@ywCtjAmbCfaDcvA`hBcw@sLgz@wIaiAnp@}|Adj@{q@iU{a@_[aq@rlB}qBfoDcj@pW_gAkz@m{AqnAspGqqA}cCbbAypCrgBu{BjnAs_DiMeiEjS{yAeVaeCkz@chC}`CcoBiVyfD{EubKaj@q_EkJkdH_CumCh}@{zEc[w`FmoAi~BwJi~D|`Ds~BeM}rAuo@s`B~FeaDcq@yhEyz@chLud@swEqo@e~CulBejDsdBwnCehDgdCyf@gxDc|BqoAe}Ci]yVmcGgkDaqCx]msCpB}cCd}@}`EiVqhEuy@i|GwCkaL_~BaoPqj@u|A{Vct@xXg}AnaAkxAbdEam@bfEaqBv}CudM`vO_zAnnDsuAs`Auj@ia@}_A`f@c|AriCk}AfpG{bAbaAouDv_KgjC|jLwrAhdFouBjqDiTr~C~Ir}CdcA`oC|h@`hAiPrlBmuAheGfk@jfEz_Fr`KpbAd_A`HdiB`GvtFmnAfeGaj@ryEebLtiHsz@|eAu[`gHaqA|_KupClnJsl@rgDbxBtpFcVn{Ifk@foGrKtrCs|@l`DsmEdmGm}AznE{}AdeI}yAndIsj@vzEqcCn{FsiD~cEizCbeFknAflHeL|sH|dBbsHjtDp{HpjBtqB~{@~z@bhAtwDhgF|iTz[rhIgZ|vLwVnlMfeB|`WyKb~Ei{AhbDu^`iEfs@ndC~lAt_Ave@n}@}Yh`BkqB~oMeIvaKyCd`Ijp@~nL`oCj_Tb]tuGy`@pcDuAraM}Bh|Bw{@rnJx@xdGco@`gD_q@tuAcb@zfCb|@zxDtVlnDvw@dKrw@hmBoRrwFgVpzDbZ`jBnDz{CehDlwIgJ~qB|e@xtBpeA~dA~Sv}Aii@jrCot@`m@mk@rfAyJzuCnaAvfGt@tmAlLzoGuM`z@k{Cp_LqiAv{Gqx@t_D}zA`yB}r@hqC{s@`lBc_A|xCf`AxcCxkBhgP`nDneN`TdaDjp@|tIWrsCbeEtaUp_DtvN`oBpfDt_DrgDhnA|hDqKtwGvwAncRjhBduQ~uGfau@fwAnwVvdCh|Hmd@jqDcaCloBojC}Nq|Eic@oaHm~@c\qtAycA`^qmBbmA}fCboDsiCpo@w_DfA{~Av|CveA~iMl]t|D|Fpz@qm}Ap~bBvXhJlZ{e@nWq`@n@cn@we@{g@waBcqCw^gx@iz@avBwiCy}Ef]_wE_Jcs@,741,741,[7:15],[7:15],[7:15],[7:15],[7:15],[7:15],[7:15],[8:20],[8:20],[8:20],[8:20],[8:20],[8:20],[8:20]
Michigan Services,"Chicago - Union Station, IL","Pontiac, MI",wlr~Fna|uOxq@mJp}@wCz`ABhiE_DloByHb`BnAjs@{uAbrAkrBlnD{rFjhAoeBprBylCr_AypA`l@wfAjvAqiDrnBumD`~BccDveB_pG~gAy|EzEsrFnAueIiw@wvFw\gkDoLmqFmMapB_u@aaCet@amDyiEuhPajCorHev@ay@mkAgaBeZ_`@gMsn@uT_zCuZmcAytA}lEam@mjBku@mnAgaDe_Fup@qtAoWsdAm[cvBnIumBpFodDiFu}LqH{kRhK}cEbSi|D{_@s}Bu\_dBigAguFoH{u@nJcm@`eAsnBsFwyBuZieC{o@c_AgXkbAef@y`@_Yui@_Kcp@s]cq@c{GmtGmjJkaJ}qQwdQw~GcxGoc@gd@we@s_Aoz@csBs{F_jNs}DerJccBarDesAapB{e@o|@q}AugBgzAadBurEqvIsHu_Ang@evIkVex@o}@gmA_l@ucAuDgh@x@obBrp@wbCoJc_DlCaoD{@erJmBakAqX_bAu|CabF_xAwhC_Ls`AuzAw}D}KomBrJwaAtZiu@|y@asC`QmuAxnAubGhSgq@dXsd@jHqoBoXkeAp@kw@lW{]bi@kUfk@gw@rkBeqH|@y_@va@_s@~j@coAbb@a|AhDunDi`@stBwPcnAjLmnAbW}x@f\ihD|KayAsDo{@|KyxCkGep@cn@gaAyn@qoA}LscBlPypAhm@{xCdq@}s@jSm`@j]cgCnYyeAfBwg@sVq`AcGkz@pDo_@hcAwuBfW}n@bIq~@bXc|@fNci@wOsjAa[}c@s`@eUgkBqeD_v@u_BaOukAfc@ylBlKmeDzPqaAlF{`BoFmoCwA_xCfWizB{FuoA_EkaAxRssAxv@ynDvg@miBtJslBdD{xBaFctAg]qxA_i@qp@kK_z@tSalAcQ}vBoQ_bEus@eqCir@s_Caq@sqAgU_cDkOwmBub@idBqqCecHudAswFsGu~E_j@o~DuXmw@gQii@tC{_AxCwaAQug@oTex@qQey@jOkz@d]o{@xc@}t@zQunBkFkl@yd@omBfQ}o@bfAm|ApJod@iFgsApR_cA~d@_v@fg@ct@zb@HlS|DpRaHdRcu@x@kbAnQkgAhV}\n_AwdDwPqfCJylApw@k`A~k@eyAtN}g@ng@qs@`T{\zBojAg[{sBk_@_`EajCa|XihBwnRknBqfPcz@mvKik@ytHktEkrCmk@eo@ma@elAwc@}`@aUlIy~BfgBeuEtlDsdHdoF{qJfoH{lDdrDatD~rDmoA~wAufA|_Cix@zu@,400,382,"[8:20,12:50,18:00]","[8:20,12:50,18:00]","[8:20,12:50,18:00]","[8:20,12:50,18:00]","[8:20,12:50,18:00]","[8:20,12:50,18:00]","[8:20,12:50,18:00]","[5:45,10:35,17:40]","[5:45,10:35,17:40]","[5:45,10:35,17:40]","[5:45,10:35,17:40]","[5:45,10:35,17:40]","[5:45,10:35,17:40]","[5:45,10:35,17:40]"
Pennsylvanian,"New York - Penn Station, NY","Pittsburgh, PA",q`vwFj`sbMobCngHzOdlBddCpnIld@|lFpoA`wBvpJ`qG~rKlrKvwFjtIjvCzjDd|AvuFjmAvdCvnDneFxzH`bGt_JfyG|uKpcObxPtyVzrCxqDjkCjx@v{CdlBpqGt}GtrAx}Iv_EdsK|nDvpHhvC|~H|r@vuDbAzfGhrCtjH|^lh@jg@q_Afd@m`@grCvyJk_Cb}ApBvsC}rC~xGe}@hsAee@hiDqd@ftFlSbqCfbAvvQxPdlGjdBxeKrbAppFfSngFbgBvdU`mBnnIpjBnmQdHf}Bkq@pq@unD`bCy@tvCg|@j_A__@tbFqStgC}nA|iB{z@xcCeMbzC_}@fo@yZlcBoM`pKgw@~wGubBfyD_yDlbOilAn_SssBbkHcIrtBuaA`lAc_BpgL_U|nEooApyBc}B|tAc`BlxLs{FdpK}rCxuA_hIv|@gk@~~@bFrjBq`CncAuOjfAnF~bIwh@vnCmxCl~@}|CeuAk|ItxBos@zhBfLlmBgrApjCz_@vlA~sAdf@sB|hA_vAncAshBnGigBjFkaDdyB{vBpdBdKjdCfk@fsFbrBdkIfiAhmHcp@`jC}C~}CiiClzBwaC~XuhA`XudAnoB_eAtgC|h@vlDxrBvbHjq@vcE}mAxrCrWjx@r|AdFr~AfhEfaB~_Dbw@qFhbBhaAxVliBe_@hiEvuAl`CriBzSllBdMh_BleAhaBdfDpxD`yFhyCf_Hks@ztGkh@fcG}}EqhA_rAtlCyaCvcE{mC|rE{vCr`@okCzJkj@nl@qkAfOslApdAc`@tbDcjAbnDasCr}E_f@ljAvMv`AetAfdAoMjs@q_B`pBklBbrBak@|pBhXt|@|uDpzIdaAvjCvgAnKxzHpqFn_DdiBxrCd|ChyBjcDsJlpCg[tuBrTh`AxVoy@lwAtS]nfBnEndB}GreCD`tG`cDrvCr~B`aCh_Cb`AxfBriEvQdoFjmAdoFry@|eGo@liDyn@h~E|z@x`Att@`P|b@nAIlzApH~g@~zApiBbs@vcCylB`kCoiBnEpO~k@o|@|mAc{FxlD}[p~D|nBthAlwBjcEgJdqB~W~lGquAgW}h@vmDa|@xSsOnnBmB~uDq{@brAjNfhAnwCzaBlnKt`Lnw@r~Cm`@f~CpMhyBhfClzF}cBjgMloArcJqiA|iHiyAdbD}CxaEM`dF_lBz}FkhEbxEscBrt@~QdeFgq@ddBt}@ffAib@psBmaBzhBub@|jAswAwHohAnQ_|@tjBiSxiCn\z}@wk@txBlbBbuEt@nD,553,560,[10:52],[10:52],[10:52],[10:52],[10:52],[10:52],[10:52],[7:30],[7:30],[7:30],[7:30],[7:30],[7:30],[7:30]
San Joaquin,"Sacramento, CA","Bakersfield, CA",_}njFjrqdV{JpAGu@c@kG_AqLoCqGmC{HoCm]DqI`EgVbOyz@~Hsf@nA_RdDyPtC_O?aQeE}R{F}P|AmMrDaNzMgd@bImTdKcKzN{Enf@{H`[}EnJqEhs@ci@bt@qi@zYaQzv@yUbzCwx@bxC}w@ddHwkB`uPaqElbTyxFh_KgmCryAe`@fVsEhe@cB`_@YdjApDdgApCnlGxRdqO~d@rwBjGp]oDb|@wOxl@oK|XkF`By@lBoDLsFsBgUoS_sAUsRpBaO|FkSp_@shAho@epAjrIywPt}Jo}RrQ}]pRa[vg@eu@frAcmBxiEskG|SmS`TaJltAyXft@oQvcCcv@l{DumAxcAu[~WsI~^}HfkF}|@tTgEpFkDhr@e_AdvAomB`jBymBntDaxDxtCyxCbyEw}Efy@{{@tr@wpAxiAivBhjAkwBffAcqBfQu[nHoHdF_Dzh@kM`UqGxE_C~F{FxKyRz{@_aB|xAmoCpy@c}AxdEm|HbjBqjDhuAmiC~McWvUkj@vMuf@hWgaAbt@qoCvZwjAdM_f@hBk^CulCgBwyCcA{fATizA~@gsC\k|@lA}LzC{KbGqKbl@yw@xqBqmCxpFmlHfjFccH~qAaeBzHeGbMoGnr@wWjw@q_@zpAgq@ng@{Wdm@k`@xjB_mAzaGeyD|jG}_ErX{RnKeNhqBkiCr`Cw|Cnd@kc@zfGqhFdrI_kHllCa|B`W}XdgB{~CfcEmnHhkBwfDnHoKlMyLl_@_XrbAgs@tv@{h@dVc@hb@Cvj@]zIcGxWwYzh@yl@bGgFrEsAxk@Kl_@BjKe@bHqDpUyWhQiSzZeh@nRwZrF}GlGiDrKoA|Ea@~jCQlwHRtqB?hXgBll@wJ`tD_k@xn@oL`j@iQltDomAr`A}YrrBgr@|zDqpArwCo`AtToHjFwDfEqGvJ_X~GgMp~@ur@b_@sXvHgCfVUrgG@ft@Elj@?jH_AzSyJnh@wXf^eQnUgLvH_B~R}C~p@kHrtAqM|s@aHnc@c@pgAIzkBAjqCD~cA?`LiAdOcEh^eTxlBooAreFugDlmIgsFj|JgvGdyXizQhyHkdFti@e^xRuLpRkG`iDsy@teEmcA`|FcvApbEmaAvv@]nfDp@hW{@vi@pAlyIlBv_Cl@zpDfAjOOfQoAr\aLdlA{g@hVmRtvAcjB`lBwdCthBy_CxfBm}Bn`L_}NddCeaDne@_n@lVo]pDyLlA_OHq}@ZydDLq~AfBuKjH{OjKwT|BoOTwaDNeeAg@ca@iAqMy@gA,325,320,"[9:35,10:25,13:10,15:55,18:05,20:10,21:30]","[9:35,10:25,13:10,15:55,18:05,20:10,21:30]","[9:35,10:25,13:10,15:55,18:05,20:10,21:30]","[9:35,10:25,13:10,15:55,18:05,20:10,21:30]","[9:35,10:25,13:10,15:55,18:05,20:10,21:30]","[9:35,10:25,13:10,15:55,18:05,20:10,21:30]","[9:35,10:25,13:10,15:55,18:05,20:10,21:30]","[9:00,11:00,13:25,4:25,18:45,21:25]","[9:00,11:00,13:25,4:25,18:45,21:25]","[9:00,11:00,13:25,4:25,18:45,21:25]","[9:00,11:00,13:25,4:25,18:45,21:25]","[9:00,11:00,13:25,4:25,18:45,21:25]","[9:00,11:00,13:25,4:25,18:45,21:25]","[9:00,11:00,13:25,4:25,18:45,21:25]"
