Route,Start Station,End Station,Polyline,Start Duration,End Duration,Mon - Start,Tue - Start,Wed - Start,Thur - Start,Fri - Start,Sat - Start,Sun - Start,Mon - End,Tue - End,Wed - End,Thur - End,Fri - End,Sat - End,Sun - End
Pacific Surfliner,"Los Angeles - Union Station, CA","San Diego, CA",crznEzbtpUv@}L}Fu@oBc@qKcFaHsDgBcDYsNhEeFvYcCbDd@rHvFpFzDvHxAzXdD~yAsSdj@sH`[_EnLR|Eq@tDoCdDyJ\oKxFo]hKuc@fy@kjDlpBonIxPut@`J}^jKcY|a@gq@fYcg@fd@yqBbQ}Vro@gr@hTiR~OqDfbDe@tQmChHoDzImIxLwUbUef@fpBsgErfAi}BfLw[dYqlCzQqeBhEig@Eke@g@a`BOke@hBiRdEiIlE}DxMeDnfAs@j\mFzhA{WhgAyVda@wJnYiHpL}FnKaI|LkOjLuXpE}QvIad@zDaTpQ__AdLsl@~B{ElE{BbLU|~@?le@Y|P_G|bAYln@\pi@k@ng@yKnFcCpF{FdhAihBrxAe`Cn|BcsDpxAq_C`pFexIvVa]|f@uh@zw@e|@~T{VdOmKxr@i`@|[mLhy@eDp}@eCfc@eAvz@pCj~@nBpa@sAdl@z@hw@tFvOOrU_Ezy@sSbmA}_@z`@_KrP_Axm@bA`MhAlJrCxGdFtExOfPzOpU~OrWdO~}@pTbL{Bpm@}hA~Rec@vSgh@v^yg@~P_ZdGyLx[sc@jOsStNiQbYuTzJiN~KgPdKiJzU}Q`o@sn@neAaw@vo@kT`HcF~FgInEqLxOil@hFsRnAaMr@}\pCuNn\su@pVcj@vf@kdA~jAqmBrYc^zScd@ndBkkCjVi^~IwIho@ag@t_BkmBjw@wj@fu@eh@nb@a\ta@mm@bT}UlmBgvA~d@u\bWoRbNcP~u@u{@h\y^dHkDxZsGj[wJdi@cHf]uF|FaB`_@eYbp@ih@jfBsvAxdAogAro@eh@~YeUlg@m\~qAij@r~Aoo@p}Awk@rf@yPft@}R|xBqg@hZsJrz@od@tMsCx~@sGpQ}Cpe@uRho@q]~u@}]t_AmRpj@{Q|vCuc@pQcCtIFbj@pM|VaDjVsGpa@eMhm@sLpi@eg@`h@og@nVc\xa@gg@ph@wd@xjBcfBjRiU~HoTWc\aEmQuCcVq@uHjAoE|L{GbBqEBsQXyJxB_EzCyE|C}Ow@aNxE{N~HaJfMuCfOzAfJfBpL|F|EnGpMt[d_@fs@hHzd@gCrp@lBnVvf@j~AzLh_@~FbL|HlHnRnKbItClKhAhK_@zKyClMaHpNoDdMcDjJ_FvSr@lIWlKqC|FoD|VmXjc@wf@fHaFpPkFf]gPji@_YrTaJ~M{DpK}@hn@|ErTzBtHQzuAc_@t^qJhb@cLvEoC~_@g]bQ{_@zPq`@hNuUxb@i^dj@iRpUmDxKEzIOrJJFyA,170,170,"[9:05,10:25,11:41,14:20,17:58,19:08,23:35]","[9:05,10:25,11:41,14:20,17:58,19:08,23:35]","[9:05,10:25,11:41,14:20,17:58,19:08,23:35]","[9:05,10:25,11:41,14:20,17:58,19:08,23:35]","[9:05,10:25,11:41,14:20,17:58,19:08,23:35]","[9:05,10:25,11:19,14:20,17:58,19:08,23:35]","[9:05,10:25,11:19,14:20,17:58,19:08,23:35]","[12:47,14:23,16:40,19:21,20:45,0:35,2:52]","[12:47,14:23,16:40,19:21,20:45,0:35,2:52]","[12:47,14:23,16:40,19:21,20:45,0:35,2:52]","[12:47,14:23,16:40,19:21,20:45,0:35,2:52]","[12:47,14:23,16:40,19:21,20:45,0:35,2:52]","[12:47,14:04,16:40,19:21,20:45,0:35,2:52]","[12:47,14:04,16:40,19:21,20:45,0:35,2:52]"
Pacific Surfliner,"San Luis Obispo, CA","San Diego, CA",u|hvEzjl_V`j@cJhd@yg@n{BqpB|z@cx@x_AdHv_Cu\d`Aca@nz@hj@vv@jT`jAbmApxBcBlmEov@ruBafC|}@g_A`m@jVtaBbGbfEas@pwDmpBd_Am\d|@|J`v@d\|{@rF`vCi^fk@qf@t]tEnk@sZddCeaD~}@sdBlr@{Kf_Ajo@ry@eLjcB^vl@rgCnW~{@}e@twAmXnrBdL~g@bbB~Wr~BpaA||Crk@x`@sMbcAkG|mA|a@ldBy_AleD{q@jmDxx@l`AfKx{Adr@rdC`hA~}Dn`A|mAjZxc@cNdu@}Xhu@cw@lH}cE_CceAj}@guBb~B}nGlmAenBt}@wZjoCcgBniDchCzb@wv@gJaeEoPsuEim@kxI_m@yhDrP{vCwPidHgQutPvKsfC~u@{dCpLwnCkNkz@cBu_Ebh@onFl~A}nEby@g_If@s`Fe\udDyWiuGbQqfH|aAcuCrOyrAhbAo_BfJ_r@}RueAii@i}DhSuwBuLgoBrAa_Bha@cdDuAgbB|{@smA`l@{lChu@wm@fYcwAhy@ciDXcv@tq@u{Ax_A_y@dEgbA~_BapB~|AcpBri@agAs@w~ArhBskCrdAqx@dm@saBjl@{eAl@wiCpgDkjJxGiaD~cBk`D~xDgHtZwQlDuwAbByrJwDwtI_oCkaBksDiiDsiBqtEcVsrCs|@woDc\ueG_g@q}D_Hmk@la@owBjf@yxB`v@gvEZg}Jvx@ayEjA}sAiVoa@nPooDcn@yt@mG}v@zMiSdlCyAfk@kk@zKiz@x[krC|fBwjOlwCcgWp]ayCbiAmrB~mButD|`EajBpyAm{AdnBsrAt}@el@jqAkDlv@tLxGh\pWpKsLqEyNyYtuAjIx~Dqg@xh@ofCdiCowKh{A_tEtnAkqDfhAwiAxgAaFz}BuCr_@cb@fnDsuHbzAueIpR{|FroCaXptCwp@~sAgiAxf@ufCb\uy@plBYzmD}G`w@kVbnBo~CdtCsuEduAwzBptFu~I`nCcfDxxAigAzrA{TzbFf@ziAk@b}CePflBkl@p}AlCnPjVn{@zp@tuA~KpjCgaF~pBecCrvEufDfg@_jCv`EgrHv{Cy{EteEm_Ev~JoyIneAgv@heAiT~eD_rBphFuoEpwIcjDn{F}gBpsC}n@fvFmcBvtBcZpnAfG|tBss@hoBuyBboDwgDfB}yAzQsfA`Hwd@tc@s`@ls@|g@~l@|~Aa@riAl{@pkC|p@b^ft@gQjaBcf@n}CqqBnwD}YfnA}[~zAkyB~kAwr@`~@wI,510,510,"[6:40,9:55,13:10,15:50,18:15]","[6:40,9:55,13:10,15:50,18:15]","[6:40,9:55,13:10,15:50,18:15]","[6:40,9:55,13:10,15:50,18:15]","[6:40,9:55,13:10,15:50,18:15]","[6:40,9:55,13:10,16:10,18:15]","[6:40,9:55,13:10,16:10,18:15]","[7:00,8:55,12:20,15:08,18:58,21:50]","[7:00,8:55,12:20,15:08,18:58,21:50]","[7:00,8:55,12:20,15:08,18:58,21:50]","[7:00,8:55,12:20,15:08,18:58,21:50]","[7:00,8:55,12:20,15:08,18:58,21:50]","[7:40,8:55,12:20,15:08,18:58,21:50]","[7:40,8:55,12:20,15:08,18:58,21:50]"
Northeast Regional,"New York - Penn Station, NY","Washington - Union Station, DC",q`vwFj`sbM{DiBsEpSqA`E{ArEeEtJiqAffEa^fiAKn_@dRbp@nz@zcCtiAxiEhTvaA~InuAnF~uAzIl^r^pv@zlFfqBhdXh}[`QzP|w@z|@b_@xOdg@nb@tc@vdBlLl}@bHbe@zUtn@d`@lu@nSd`@r\pp@`t@~~Al~@lzAvyChdDv_A~|@xjAzr@lmDrvBtlEdjCn~CldEdrEhkGnaCpdDprD|bFtnEd~GpqB~|CxlBpjCry@lmA``@~_@bh@nUfbBza@txArl@`bAp~@xqCndD|fBtwAvq@dsAtQ~o@`Op}Ad_@z{E|c@reA|fArrBrfB|qEz[rZbhAn|B~j@h}Ald@z|@xq@nuAtZrv@hZzqAjXjfBrPng@hSh]iI|~AmJnxAOr|@vc@rcBbbAjyCvjAlwBtSbWzLWbJaOjNwn@lVgVlVyP`d@hF`WrSdPri@~KjdAnj@x|@r~A~fCtm@`iA|Kvy@~Pxg@~NdSn~@pjCdd@dxA`n@lyA~Yzk@~Xj[lrAvs@b_@pb@xl@doBtt@vlBxjDtnJhzAbvAlhAzmB|gAbcAh|Adu@|SdQbMnZfV|rB|u@nqBv^n{@fDz^eOlo@_BdV|FpRz|Ab{An^v}@z[puAr\duD`R|dBnf@huArfBbiItoBj_JvQl^jk@`p@vhAljAxoCpjDpdAdxBva@vyBbFl^Gly@iMp`Dug@hbCTjn@rV~cAvPte@jZ|_@lhBfpBlYp_AzUxoBtJviCjIfoAvPvj@vy@~}Dz_@hnB|Ilb@nWzl@rlArnAjm@vuA~p@xtBrTdp@fTvZr|Atx@nxCjrCtpA~pApt@dy@lu@juAhv@~~B|pBvjGny@tiC`r@twBbVtm@nb@v`@jyCp|Brt@fx@l\tk@v`@biArj@joClk@|sClPzy@lDjk@yBxtApMhx@hd@tm@lt@|f@dVnb@hQhn@r_@biBnLr}AzDlsAcGr_@_Qlg@{Hbd@zA`xAwWjm@xAxeBkJxc@gQr]iAzL`A~Khl@t~@|BrPb@nt@rClQjThLtVjDx]jn@nc@v}@f|@fl@hfApw@zYnRda@fIn_BpA|zAxMzu@jEbuAdO~p@oPrn@oKf_B|Tr_AzF|z@XlrAH`bAuIjcEbo@vq@vVpe@z]~s@~fAz`@~`@zx@fg@f~@rYtw@nx@`x@to@bx@pk@paAzyAdr@zyArrBpwEf{@`rBjp@xjA~Yl\h~@rp@xxAjtB~y@zbAzf@by@rK|d@fEts@_HriEqBzaCfh@v_CjKxRfXlJrm@|IxE|G,215,215,"[3:25,4:40,5:30,7:05,8:10,9:35,10:35,11:35,12:35,14:02,15:05,15:35,16:05,16:42,17:39,18:25,19:40,21:10,22:05]","[3:25,4:40,5:30,7:05,8:10,9:35,10:35,11:35,12:35,14:02,15:05,15:35,16:05,16:42,17:39,18:25,19:40,21:10,22:05]","[3:25,4:40,5:30,7:05,8:10,9:35,10:35,11:35,12:35,14:02,15:05,15:35,16:05,16:42,17:39,18:25,19:40,21:10,22:05]","[3:25,4:40,5:30,7:05,8:10,9:35,10:35,11:35,12:35,14:02,15:05,15:35,16:05,16:42,17:39,18:25,19:40,21:10,22:05]","[3:25,4:40,5:30,7:05,8:10,9:35,10:35,11:35,12:35,14:02,15:05,15:35,16:05,16:42,17:39,18:25,19:40,21:10,22:05]","[3:00,6:45,8:05,9:05,9:09,9:47,11:05,12:50,13:17,14:05,15:04,16:05,20:01,21:05,23:05]","[3:00,8:05,9:05,9:09,9:47,11:05,12:05,12:55,13:17,14:05,15:04,16:05,17:05,20:01,21:05,22:05,23:05]","[3:15,4:00,4:45,5:30,6:30,7:25,8:40,9:20,10:10,11:10,12:05,13:05,14:05,15:05,16:02,17:05,18:05,19:10,22:10]","[3:15,4:00,4:45,5:30,6:30,7:25,8:40,9:20,10:10,11:10,12:05,13:05,14:05,15:05,16:02,17:05,18:05,19:10,22:10]","[3:15,4:00,4:45,5:30,6:30,7:25,8:40,9:20,10:10,11:10,12:05,13:05,14:05,15:05,16:02,17:05,18:05,19:10,22:10]","[3:15,4:00,4:45,5:30,6:30,7:25,8:40,9:20,10:10,11:10,12:05,13:05,14:05,15:05,15:30,16:02,17:05,18:05,19:10,22:10]","[3:15,4:00,4:45,5:30,6:30,7:25,8:40,9:20,10:10,11:10,12:05,13:05,14:05,15:05,15:30,16:02,17:05,18:05,19:10,22:10]","[3:15,5:25,6:20,8:10,9:25,10:20,11:25,12:25,13:05,14:20,15:25,16:20,16:25,17:20,19:20,22:10]","[3:15,5:25,6:20,8:10,9:25,10:20,11:25,12:25,13:25,14:20,15:25,16:20,16:25,17:20,19:20,22:10]"
Acela,"New York - Penn Station, NY","Washington - Union Station, DC",q`vwFj`sbM{DiBsEpSqA`E{ArEeEtJiqAffEa^fiAKn_@dRbp@nz@zcCtiAxiEhTvaA~InuAnF~uAzIl^r^pv@zlFfqBhdXh}[`QzP|w@z|@b_@xOdg@nb@tc@vdBlLl}@bHbe@zUtn@d`@lu@nSd`@r\pp@`t@~~Al~@lzAvyChdDv_A~|@xjAzr@lmDrvBtlEdjCn~CldEdrEhkGnaCpdDprD|bFtnEd~GpqB~|CxlBpjCry@lmA``@~_@bh@nUfbBza@txArl@`bAp~@xqCndD|fBtwAvq@dsAtQ~o@`Op}Ad_@z{E|c@reA|fArrBrfB|qEz[rZbhAn|B~j@h}Ald@z|@xq@nuAtZrv@hZzqAjXjfBrPng@hSh]iI|~AmJnxAOr|@vc@rcBbbAjyCvjAlwBtSbWzLWbJaOjNwn@lVgVlVyP`d@hF`WrSdPri@~KjdAnj@x|@r~A~fCtm@`iA|Kvy@~Pxg@~NdSn~@pjCdd@dxA`n@lyA~Yzk@~Xj[lrAvs@b_@pb@xl@doBtt@vlBxjDtnJhzAbvAlhAzmB|gAbcAh|Adu@|SdQbMnZfV|rB|u@nqBv^n{@fDz^eOlo@_BdV|FpRz|Ab{An^v}@z[puAr\duD`R|dBnf@huArfBbiItoBj_JvQl^jk@`p@vhAljAxoCpjDpdAdxBva@vyBbFl^Gly@iMp`Dug@hbCTjn@rV~cAvPte@jZ|_@lhBfpBlYp_AzUxoBtJviCjIfoAvPvj@vy@~}Dz_@hnB|Ilb@nWzl@rlArnAjm@vuA~p@xtBrTdp@fTvZr|Atx@nxCjrCtpA~pApt@dy@lu@juAhv@~~B|pBvjGny@tiC`r@twBbVtm@nb@v`@jyCp|Brt@fx@l\tk@v`@biArj@joClk@|sClPzy@lDjk@yBxtApMhx@hd@tm@lt@|f@dVnb@hQhn@r_@biBnLr}AzDlsAcGr_@_Qlg@{Hbd@zA`xAwWjm@xAxeBkJxc@gQr]iAzL`A~Khl@t~@|BrPb@nt@rClQjThLtVjDx]jn@nc@v}@f|@fl@hfApw@zYnRda@fIn_BpA|zAxMzu@jEbuAdO~p@oPrn@oKf_B|Tr_AzF|z@XlrAH`bAuIjcEbo@vq@vVpe@z]~s@~fAz`@~`@zx@fg@f~@rYtw@nx@`x@to@bx@pk@paAzyAdr@zyArrBpwEf{@`rBjp@xjA~Yl\h~@rp@xxAjtB~y@zbAzf@by@rK|d@fEts@_HriEqBzaCfh@v_CjKxRfXlJrm@|IxE|G,175,175,"[6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:13,21:05]","[6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:13,21:05]","[6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:13,21:05]","[6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:13,21:05]","[6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:13,21:05]","[8:00,10:00,12:00,15:00]","[9:00,12:00,13:00,15:00,16:00,17:00,19:00,20:00,21:00]","[5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00]","[5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00]","[5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00]","[5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00]","[5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00]","[8:00,10:00,13:00,16:00]","[8:00,11:00,13:00,14:00,15:00,16:00,17:00,18:00,20:00]"
Northeast Regional,"Boston - South Station, MA","Washington - Union Station, DC",}|naGr~tpLre@pSeFpq@~j@tqBn}AnuAnvB`gAvtCfx@dyGd{Al{F|xBjcEb@`jB|h@`w@r|@r|AxxA``Fx}@pgFxnAx`QjtKzoDz{BhiCpcBzj@bsDlq@dqGtx@rZtgDzfCzvAbv@zmAoTjVptA`gA~sAlpAua@puAmnA|`GbqAdfHjjB~sEed@drV`kKv|Fx`CvdEhwHbbDdsIw^dxBr_AdkCnq@|~DpvAl|@|uDdwH~[xqDyAzaCh]ryAntBjsAtaBxkF`y@d~AgPdu@tDxdDcQrbBet@phA|HdfAtg@zi@j`B~eAdB`nBs~AzdDyv@f|CgtA~jC`^pxAzf@aI~cAt\`k@z|@eMrpBb\jhBdfAvn@~S~eBin@p{Anq@tpC`mAnhBjbA`wGqZ~pGemAfpDpm@pbEh|AdbJgGh|D~l@~rAzd@n{C_]rnFov@zhDbj@`}MleBhcOmv@doJ{KtoDwR~xDeRnkEgs@~n@qfBiI_bAjCsWlm@tr@dsB~t@|fBheBtdB|bCzjE`qGriLri@v|DhqBzyI`yA|xDhCjaEjwAxWdm@|kG~cC|vEplBppG`Gd~Eb}AftHnhBz_EzgAty@~G~aDdu@`rEeCn|B`gAti@xuA~~C|z@zxAfXlsEduAd_GnvBlxD`hB|yChvAlqD~tJfnLjuGjvDx`CdvGjtAbdC``Afm@nwA|iBxqAr|AvvBm{Ax|@mb@lt@tRdl@|nE~JlsEmjArwDm~Av|Hn}@jiCzkBleIfk@niEjJtPdkFxnBdaXhy[hDtE|`@h]bZna@bZrTvk@zYjm@nmB`]zuBn{An}C|wAn{ClwHhwHftJx{FdaHp|IdmJ~oMtsO~jUhlFl`CfmIp~Hz~Aj{Dhc@fbGrcAbdCnxEl|Jn~Cr}GluBrtHqR~rFx_A|xDxiAhkCpoAtrAd`@mgAdw@kYtbA`|BpcClcEzxAd~DvcEbgKd|Bv|Azg@pxAfkBjfFtpBfzFvvAd`B|yDntExfBvhAnUzkBv_BxxE}N~xApiAtjA`lAnuC|bAlsIfdF~{TvqFtgHpnCf}FlIzlGs]~|FnoDvuFjbAfgKhuA|tGptCvmFf_Bl|Ez~C|xB`yFhaGjhEfvLjoBhiGf`EdlEfqBv_CpeB|oHncAtlIrbBncBdx@paEaWldF_s@zoIpt@|yCzd@`UpbAlcB|~BpfBryC~i@~gFbe@j_B}[pwDb\zaJlYjwBpq@dxAlnBt~EjdDriChgCpcFxfL~|GvxIrcAziCqF~tJhw@~cCbs@dLzRrL,540,540,"[11:15,13:40,15:05,17:35]","[11:15,13:40,15:05,17:35]","[11:15,13:40,15:05,17:35]","[11:15,13:40,15:05,17:35]","[11:15,13:40,15:05,17:35]","[9:45,11:40,13:40,15:20,16:35,18:40]","[9:45,12:15,13:40,15:20,17:40,18:40]","[3:15,4:45,7:25,16:02]","[3:15,4:45,7:25,16:02]","[3:15,4:45,7:25,16:02]","[3:15,4:45,7:25,16:02]","[3:15,4:45,7:25,16:02]","[3:15,5:25,6:20,15:25]","[3:15,5:25,6:20,13:25,15:25,17:20]"
Acela,"Boston - South Station, MA","Washington - Union Station, DC",}|naGr~tpLre@pSeFpq@~j@tqBn}AnuAnvB`gAvtCfx@dyGd{Al{F|xBjcEb@`jB|h@`w@r|@r|AxxA``Fx}@pgFxnAx`QjtKzoDz{BhiCpcBzj@bsDlq@dqGtx@rZtgDzfCzvAbv@zmAoTjVptA`gA~sAlpAua@puAmnA|`GbqAdfHjjB~sEed@drV`kKv|Fx`CvdEhwHbbDdsIw^dxBr_AdkCnq@|~DpvAl|@|uDdwH~[xqDyAzaCh]ryAntBjsAtaBxkF`y@d~AgPdu@tDxdDcQrbBet@phA|HdfAtg@zi@j`B~eAdB`nBs~AzdDyv@f|CgtA~jC`^pxAzf@aI~cAt\`k@z|@eMrpBb\jhBdfAvn@~S~eBin@p{Anq@tpC`mAnhBjbA`wGqZ~pGemAfpDpm@pbEh|AdbJgGh|D~l@~rAzd@n{C_]rnFov@zhDbj@`}MleBhcOmv@doJ{KtoDwR~xDeRnkEgs@~n@qfBiI_bAjCsWlm@tr@dsB~t@|fBheBtdB|bCzjE`qGriLri@v|DhqBzyI`yA|xDhCjaEjwAxWdm@|kG~cC|vEplBppG`Gd~Eb}AftHnhBz_EzgAty@~G~aDdu@`rEeCn|B`gAti@xuA~~C|z@zxAfXlsEduAd_GnvBlxD`hB|yChvAlqD~tJfnLjuGjvDx`CdvGjtAbdC``Afm@nwA|iBxqAr|AvvBm{Ax|@mb@lt@tRdl@|nE~JlsEmjArwDm~Av|Hn}@jiCzkBleIfk@niEjJtPdkFxnBdaXhy[hDtE|`@h]bZna@bZrTvk@zYjm@nmB`]zuBn{An}C|wAn{ClwHhwHftJx{FdaHp|IdmJ~oMtsO~jUhlFl`CfmIp~Hz~Aj{Dhc@fbGrcAbdCnxEl|Jn~Cr}GluBrtHqR~rFx_A|xDxiAhkCpoAtrAd`@mgAdw@kYtbA`|BpcClcEzxAd~DvcEbgKd|Bv|Azg@pxAfkBjfFtpBfzFvvAd`B|yDntExfBvhAnUzkBv_BxxE}N~xApiAtjA`lAnuC|bAlsIfdF~{TvqFtgHpnCf}FlIzlGs]~|FnoDvuFjbAfgKhuA|tGptCvmFf_Bl|Ez~C|xB`yFhaGjhEfvLjoBhiGf`EdlEfqBv_CpeB|oHncAtlIrbBncBdx@paEaWldF_s@zoIpt@|yCzd@`UpbAlcB|~BpfBryC~i@~gFbe@j_B}[pwDb\zaJlYjwBpq@dxAlnBt~EjdDriChgCpcFxfL~|GvxIrcAziCqF~tJhw@~cCbs@dLzRrL,540,398,"[7:15,9:10,11:05,12:10,13:05,15:10,16:15,17:20]","[7:15,9:10,11:05,12:10,13:05,15:10,16:15,17:20]","[7:15,9:10,11:05,12:10,13:05,15:10,16:15,17:20]","[7:15,9:10,11:05,12:10,13:05,15:10,16:15,17:20]","[7:15,9:10,11:05,12:10,13:05,15:10,16:15,17:20]","[8:10,11:00]","[11:00,12:10,13:10,15:00,16:05,17:05]]","[5:00,7:00,9:00,10:00,12:00,13:00,14:00,15:00,16:00]","[5:00,7:00,9:00,10:00,12:00,13:00,14:00,15:00,16:00]","[5:00,7:00,9:00,10:00,12:00,13:00,14:00,15:00,16:00]","[5:00,7:00,9:00,10:00,12:00,13:00,14:00,15:00,16:00]","[5:00,7:00,9:00,10:00,12:00,13:00,14:00,15:00,16:00]","[8:00,13:00]","[8:00,11:00,13:00,14:00,15:00,16:00]"
Northeast Regional,"Boston - South Station, MA","New York - Penn Station, NY",}|naGr~tpLre@pSeFpq@Urt@tk@`|@hm@nv@do@~]nvB`gAnhArn@fkArHr|AnQ`lBfb@nnAle@r}Bf|@x|Bt{@v}A|FrdByErk@Jl}@ph@`w@r|@r|AxxA~wAlj@`gCjRzzB`UtkBvx@dzFnmDreIzeFzoDz{BhiCpcBzj@bsDlq@dqGtOxT~g@xDtp@deA~uBt`AzvAbv@zmAoT~Qjh@jCdk@~Q|v@`t@`\pz@bGzTyi@fd@kp@hp@a]~`B`W|~C`y@dfHjjB`j@rJv\sIbq@iX`yA{Kna@zGpq@rf@lfChlAtuOfmGv|Fx`CvdEhwHjpCplFvPreBw^dxBr_AdkCnq@|~DvUn^x_A|\d]lU|i@dtAvcAhvC`h@ft@vWd_AfCrqByAzaCh]ryAdp@pZxn@fZnSp\rJ~kB`vAx~B`y@d~AgPdu@mUfdAb[p_Bx@z_A}Rva@et@phA_Eb]|N`h@tg@zi@nj@~Qzt@~r@fRvx@aOht@s~AzdDiXbhBo]bs@cR~[}U`Kej@|aBfH~mAxTpI`RqTxSnJvg@`Rf[rIpb@pTnGhg@eMrpBN~j@r[j|@dfAvn@~S~eBin@p{AdJ~z@hf@ttAjf@ncAte@~c@lXdbC|h@zsCvCtyBcVzx@eHl|AemAfpDeEtwAvs@ziBpv@vmCvd@lsEgGh|D~l@~rAzd@n{C_]rnFov@zhDla@hcEtGvxGvz@fkHjc@xvAhEf_Cx@n|@eWzcB{[nwBeChtA{KtoDnIlkBg]plAgSdaA`@hiCgs@~n@qfBiI_bAjCsWlm@vJl{@|f@vv@xQpj@rFd_@pZd[~r@p\hq@bgAz_ArwA`i@|q@~Wh_Af}ChmExrBh{EnE~rBbc@vhAxk@~cC~[xoBng@`dBpr@nhAfe@tcAFvj@kDreBtHvzA`p@pGj]Q|GxOzDd}@~EhlAlJ~sAzTlk@|cBjxB`_@p}AvAj~@p]r}@fkAprCjV`fBiNbwBzWjdDfdAznCnq@plC~u@hr@np@dWjVna@~G~aDzMvrBt\lm@rHzo@eCn|BjYf[tl@lMpp@`cAfd@|zAzc@d`@`Vtw@fXlsEhw@rcDdDvs@tWxe@dv@hbAvOv`Apn@js@zbAfiAdd@toA~~@lcBhV~lAl~EvdGh}AnnBfw@~x@juGjvDfVrz@vRbz@~d@xc@h`@rh@nN~pArTd|@~Ppc@vl@jb@hf@pMvXt^|t@|}@pa@~j@xqAr|Ahb@KlsAa{Ax|@mb@lt@tRdl@|nE`XbaAaLhqCo@jC{h@dbB?tT,245,245,[18:45],[18:45],[18:45],[18:45],[18:45],[],[],[],[],[],[],[],[],[]
