Route,Start Station,End Station,Polyline,Start Duration,End Duration,Mon - Start,Tue - Start,Wed - Start,Thur - Start,Fri - Start,Sat - Start,Sun - Start,Mon - End,Tue - End,Wed - End,Thur - End,Fri - End,Sat - End,Sun - End
Northeast Regional,"Springfield, MA","Washington - Union Station, DC",my~_GrhazLhS`Tph@cs@buAap@v`@vG`h@li@bzGf~@z|Cfe@z`AsUhoGpc@pQvyA|rA`d@fcFzJhfA_E`qAzh@vsBdp@hl@rQ~|Bc@deF|uCpzAdjA`^hi@hYleAjhAz{@vvEhjDl`CzkAliEvXleAUxcB~pA~sAlTxwB}X~eCbaAxb@~ZnoExsBljDnzAvw@vL~nAsb@lrAbQj{L|pEzeDzxD`lFboB~cClHbq@~}@dMzq@`z@|w@fwAjiBrzAvpB|{Ax{CdoC~jEj|@|tBfF`zAbJl`Anm@nkBxq@fhD`mArfDft@bpAtArbB~BpuCfxAhTza@j`GdnC`lEnIboBdu@|wAjr@hpBpDjxCfKteDn}@|fDhoAxyDroAjx@pk@dbBpAlbDj\dsAlMvcC|SnrAtcAb]rq@`bBtl@nfA`r@xeC~Rj{Dhp@b`Dj|A|tCv_@jfAbk@vc@vr@bwAvfB|`EbfCnoD~aF|zFtt@jw@|pDnjBvcAjq@dXfz@dc@tsAbv@ft@hd@noClx@beAla@hIh`AtaApe@hw@nxAdfBl[bTxhAwgA``A}l@~aAeI|l@xbDxg@l{BaLhqCu~@r_DkuB~~Gxn@rfCfzBtbIl\`uEhtAjpBrrBzeBjcGpkDriF`aFdgDzuDvmGhjJrnAfy@tm@bnBrU|dBvaBhlDltCreFfiG~wFhwGp_EfoDbzCxwGjcJjaNhtRpbHfeKd~@zoAfcCh}@viC|fA`gEd_FrlB~`Bli@bqAvbArqJltEv|JdeG~oMlp@lyDh]r}@oOf~BdFlkCp`@~zAbeAluClfArjB|ZxItPwm@do@ys@xw@jJp`@|hA`hAbpCh_C`wE~cDjmJ~sBleCjsAdsAjdB|_FpoDbhJpaE|~EnaCxtAnYps@d~An|F~KvaAsOpp@jwBzsCnqAfhJt_EhqQp|Ad}FnbChjCxaDnnEflAt_FmVrtFsa@`{Bfb@nrBfwAzfB|cAnyAfWbxAxY|aGt~AliHj^hgBhnB|eCtaBt|EthClpB`tF|rFn}AdpCf|BxbHdbAn~Cd{@lmChm@r{An_CvhB~xB`yBxdBhrGnw@niFtP`jCf_BbyAncArhEtKx_Dy]rkAkNjjCmGx`C_^j_Adq@t{A|@pdAt^|Z~eAb}AvxBzeBtx@ji@fyAlGv`EnXzsAjJjz@sWvrC~VreE|@b`C~F|}@nOhyBhn@vwAhlBt|EddDzkCpbCrcB|pD~aC`yFrlBhpC|qDbnEfeAhhCcG`uJnw@|fC`s@lLrSvL,430,430,[5:55],[5:55],[5:55],[5:55],[5:55],[6:00],[6:00],[15:05],[15:05],[15:05],[15:05],"[15:05,17:05]","[12:25,16:25]",[12:25]
Acela,"Boston - South Station, MA","New York - Penn Station, NY",}|naGr~tpLre@pSeFpq@Urt@tk@`|@hm@nv@do@~]nvB`gAnhArn@fkArHr|AnQ`lBfb@nnAle@r}Bf|@x|Bt{@v}A|FrdByErk@Jl}@ph@`w@r|@r|AxxA~wAlj@`gCjRzzB`UtkBvx@dzFnmDreIzeFzoDz{BhiCpcBzj@bsDlq@dqGtOxT~g@xDtp@deA~uBt`AzvAbv@zmAoT~Qjh@jCdk@~Q|v@`t@`\pz@bGzTyi@fd@kp@hp@a]~`B`W|~C`y@dfHjjB`j@rJv\sIbq@iX`yA{Kna@zGpq@rf@lfChlAtuOfmGv|Fx`CvdEhwHjpCplFvPreBw^dxBr_AdkCnq@|~DvUn^x_A|\d]lU|i@dtAvcAhvC`h@ft@vWd_AfCrqByAzaCh]ryAdp@pZxn@fZnSp\rJ~kB`vAx~B`y@d~AgPdu@mUfdAb[p_Bx@z_A}Rva@et@phA_Eb]|N`h@tg@zi@nj@~Qzt@~r@fRvx@aOht@s~AzdDiXbhBo]bs@cR~[}U`Kej@|aBfH~mAxTpI`RqTxSnJvg@`Rf[rIpb@pTnGhg@eMrpBN~j@r[j|@dfAvn@~S~eBin@p{AdJ~z@hf@ttAjf@ncAte@~c@lXdbC|h@zsCvCtyBcVzx@eHl|AemAfpDeEtwAvs@ziBpv@vmCvd@lsEgGh|D~l@~rAzd@n{C_]rnFov@zhDla@hcEtGvxGvz@fkHjc@xvAhEf_Cx@n|@eWzcB{[nwBeChtA{KtoDnIlkBg]plAgSdaA`@hiCgs@~n@qfBiI_bAjCsWlm@vJl{@|f@vv@xQpj@rFd_@pZd[~r@p\hq@bgAz_ArwA`i@|q@~Wh_Af}ChmExrBh{EnE~rBbc@vhAxk@~cC~[xoBng@`dBpr@nhAfe@tcAFvj@kDreBtHvzA`p@pGj]Q|GxOzDd}@~EhlAlJ~sAzTlk@|cBjxB`_@p}AvAj~@p]r}@fkAprCjV`fBiNbwBzWjdDfdAznCnq@plC~u@hr@np@dWjVna@~G~aDzMvrBt\lm@rHzo@eCn|BjYf[tl@lMpp@`cAfd@|zAzc@d`@`Vtw@fXlsEhw@rcDdDvs@tWxe@dv@hbAvOv`Apn@js@zbAfiAdd@toA~~@lcBhV~lAl~EvdGh}AnnBfw@~x@juGjvDfVrz@vRbz@~d@xc@h`@rh@nN~pArTd|@~Ppc@vl@jb@hf@pMvXt^|t@|}@pa@~j@xqAr|Ahb@KlsAa{Ax|@mb@lt@tRdl@|nE`XbaAaLhqCo@jC{h@dbB?tT,225,225,[],[],[],[],[],[],[],[6:15],[6:15],[6:15],[6:15],[6:15],[8:00],[8:00]
Northeast Regional,"Boston - South Station, MA","Newport News, VA",}|naGr~tpLl^bfAniCdhElfPn|El{F|xBjcEb@v_Gj`ErhMrmCx`QjtKzoDz{BhiCpcBzj@bsDlq@dqGtx@rZtgDzfCveDr`@fdAbaDbeBqGfyAy~ApmGltAfvHxoBlgE{l@lnYr_MleD~_BhdE`aInlCdeIbm@~{G|lCh{E`tDr_IrMtrHxc@zrAjrBjdB`{BdaGc@fyBhShiE_oA|`Chy@lfBpaBfkAoFrsB{bF~{M`jAr{@zbAzWrWjpDpfBvxCe\xcEjbCjxFlbAnzGa_@trGolAvoDds@~eEdcDdiWcvA|zKrm@xbNdeBbdOuu@r|Jag@dwIsPjiEglDtYefAj}@hx@dsBbcIhhMn{CbvEnnApaFjv@fhDvzDj}NlA|`D~wAhSpa@d`G`oCvkE~}@fgEjbCdwQ|nA|{D~~Bp}Ch`AzmM|vBv|BdaBvqEfdAz{I`|A~tCf_CfbEdkFroJnlMnbLxwD|sF~^|aC~_Bp_BxgBbzB`xAveBzhFgjBjm@~~Cdh@t}BejA~pHyuBb|Gbi@baCh}BngIlsBnlIjvJdrGdpKxuKxhKffO~mDdyJfaEjqFdcTxkPvvJb|Mj|Pv}Vp{CbsDnqIp|E~cFluFrjAplJtsJpkT`sC|iIrs@tpLzoCd`Hve@ne@tb@ofAjiBj@zmEdiJpbCptHz{EryGhaGdhPrcKlvKfnBftJnhDvsK|wCxeOtpB`pJlaCnxDp|Fp_JoJjqLle@foEvcCltCjm@vqE`{AdpKbdAdcEzwEbhJfxLzxLhoI`wUvmGhrHrgBp}MzqCn~Efj@|{Hez@naJne@|pEnjAr`AzzFt`EjwKbInrJtRrzGvgBfzJtbIlfFlkKtdHdhKt~AzxBzGrcHhrAhcHbaC~p@^|{BjpCdfBhzCkGdxDdhBz[btIjc@plEn}At`@dlBbgBtxKj{HzeF|sCrcJ|r@twCr|@~xAeUrfBr~AfiFjuDzuF`_BxkCph@|jFbxEhkC|uAxWtnA`dEzdCtiA`gFdhEeLvgA`qAdiEse@xoC{oB~rDnMrjB~MfoCvrBv{LusJx}FqoCrpDq@~cJanA|iB~j@lEhuEyDf|D`~B`iArl@je@hh@hkAf|Ci@zqF}g@p|JnhA|yRj~DdiL`CfnEodBh{F_lGjn@saBhaBzK~yBejBnq@_oCtyBozU`wAiuEqSyeDog@{}Dl}A{_FziCynQn~CyySzmCooMnu@ikCoZ{bFhdAmcEbgEmxBf|KugGlt@wkDzbKggRl~NgkLnpSqmL,825,825,"[17:20,6:10,21:30]","[17:20,6:10,21:30]","[17:20,6:10,21:30]","[17:20,6:10,21:30]","[17:20,6:10,9:20,21:30]","[17:20,8:34,21:30]","[17:20,8:34,21:30]",[9:15],[9:15],[9:15],[9:15],[9:15],[8:30],[8:30]
Northeast Regional,"Boston - South Station, MA","Richmond, VA",}|naGr~tpLl^bfA~j@tqBn}AnuAflGh`CdyGd{Al{F|xBjcEb@bbDpfBr|AxxArhMrmCx`QjtKzoDz{BhiCpcBzj@bsDlq@dqGtx@rZtgDzfCveDr`@l~ApiDlpAua@puAmnA|`GbqAdfHjjB~sEed@drV`kKv|Fx`CtmE~eIxxCxgIg^jwBx`AzlCzq@j~DtwA`z@fxDd|H~SxpHj_@nyAvsBttAjdBdnFj_@huChJtnD{iAp_Dnt@dmBz`BdgALpoB}~AfiD_jCxcHd`@btAdg@iD`dArZth@x~@qMloB`eBpxC}ZrcEbaCzxF`cAzzGq]xoGslA|mDhl@x}DdmAvnFji@dkJ~p@ldD_ZhoF{o@p|CzVboLplBfnPgv@~iJcMjwJkYjbEejB~qAgoCnSxc@fuBlk@biBr_FrvFblFxgJvnAlqGrcFnmOaAtkE|y@~w@xl@t`AvKhoCtlC|uEny@drEv}A~bFjLz}HbmBf~Fn|BzfB`}@zvNbuBvhBfbBpoDzpAbyJtuA|lD|`CdvDptEtvJniJj{JljE`aCj|@|nCztCzjGjjEpqEpjAdg@fqCo~BxdA`cBxg@~rI{iDjuNrfCtlIdtBzxJbfJtkG~zKxsK|oKdfNnnGjjPrvSbpO|u`@ntj@z|CftDjmHltDvkG~eHpfAbgJlwJtoTjoC|dIrh@zoD~MliGxkC|tGni@fc@r`@}fAdn@o`@py@vg@pw@tnCltCxvEpcCjwHt~ErzGpbG~oPb~C~eEl`FzeEnkB~sJ|`AvtBljBziHvzC~hOxqBhsJzcCnlDr|F~wJbKbhGcc@ppC`k@bhEjeCrzClj@dtEtzAtfKfjAriE|xEnfJ`~F~tEtwDvjFh_FzmOfoBv~DbvChzBnuBrcErbBloM`vCbkF|b@lqHqz@rbJlj@rlEriAx_AheBvlB`wCbqAhoDxPdlF{DrbKhU|cG~eBf|J`dIbeFplK~kHtqKnvAtnBpAz|Jv{AfgEtb@fFaGh{Arj@nAhItgAfm@hBdRhOni@v{@`b@hqBhoDlrCt}Cf}I|iCpkEf{Bdl@zaErl@tiD|vDxkEljAl_A|pCtVzlBj_Fd|BxaLp_H|nGvvEfaGf~ChuDx~@hiEhjB`fNzfLlmC~`AvlHp`AtkDmxA~sCgFrfJnr@|~Ejq@hzClLvuF{pAz`Hib@njGin@trEa`C`{EsdAd}Ium@xaJto@jxL}hAfxG|@rpDpXlbC{k@toChjBtdBtm@|oAibBbiAwLvgAofCppAaD,624,624,[9:20],[9:20],[9:20],[9:20],[],[6:40],[6:40],"[6:00,7:00]","[6:00,7:00]","[6:00,7:00]","[6:00,7:00]","[6:00,7:00]","[6:35, 7:35]",[6:35]
Northeast Regional,"New York - Penn Station, NY","Norfolk, VA",q`vwFj`sbMmiBzoFm^viBdRbp@nz@zcCtiAxiExf@foFbmAtzB|rJfsGjnKvmKttFbrIfxCn}Cv~A~cG~kApaCbiDrcFr{HtfGnwC`hBlhE~kDpvF~xHn~CniExzPp}VzrCjtDfxGpqCfdHppHvsAzrIp\|wBbsCxeG`wDhcId}CtgInv@zwDi@rhGdrCzlHd]ni@di@kx@fm@ij@z{@`Srj@rfCb`D`aF`gBjlF~zAnoEzjCtkCngBfbEj_CzhGfqBnkEnoAntA~oBhhCpwB`lAju@fvDpiAb|DeNhq@`f@zt@xuAzeB`k@f`DbeCl~M~lBfiJf`BpzEtfH`kJ~u@nlEi^dqFaZltB|f@bpBnaC|nCxp@lwC`iAl~JlnAlgGjtBllCt}AbzEpaDp_CdrFpwFnjG~hQnhBh{Eh_GbrFfcBbfHhh@dxEp[v|BfbBz`BpbAb~Ieu@zvIa]fbAvt@||CncAdu@pzA~qBz}Bt}AlrDlNrvCn[r`B_[p{IhYx~Dr[bwBtp@twD~lDzhE`}C|cFj{JbkB`gE~fDblDxvB~wChT`jEeDrzFnw@|fCvtCxb@Fn}BrmCr|BlvAtMxgAaVhfAz@pnBnvAtB~pEzWbxB|gAd}FhyBr^jh@jgAzbFvzBpkAbmCvpAfq@xfDxm@`gAx{Ax`Clk@dnEvNnsDpiAl|AmTlwAl`AhfF`jDhrCnlAvnBdq@`yBde@peBjhAprBb~BhzBlu@~mAb|Ab}@|yAp~BhdAlu@zeCr]dmB~vDrBffA|Aj[zz@|q@nTlfBcR`sDuwCzvAht@deAwLhkB}Tx}Cj`ChkBiRtdFwnFzjG_rEhoDue@tsAnBfjCkSrfEix@f_CqFb`@pg@bLxuCq\bsChm@~qCddCvu@je@`jAbo@|l@hvAgOn{Fcp@vwCaL~}B~f@hdUb{E|vGvn@xpCcBhoF{oBtmD}zBt`BilCeCkdAxb@{h@ziBhNb{B{jBtv@{dC``BotQbiBalI`GmfCg}@yaFxvA_`Fl~ByfPhsCs`TxhBocE{@_~@}GchAxjAuiDpz@ipCmw@wtCfLmiAb|@obAbOg~Bha@iz@`{CigAzvC_jCx|FqrBvp@{kAxNo~ApuE__Hnz@wjClfBmxCdmA{}BzqBayAziHmjFr{Ki_HxgFeoCniAaa@`nBkw@rpB}s@e~Bw_E{kDumDQuaAlRmZ_Jw|A|]skAjx@ua@zkEg{Cr_BwWjOo~@le@kmC|oA`FfbDb\~xDnp@lpC|]d~@~LxUcc@tQbKcBrT,544,544,[11:35],[11:35],[11:35],[11:35],[11:35],[15:04],[],[6:10],[6:10],[6:10],[6:10],[6:10],[],[]
