Route,Start Station,End Station,Polyline,Start Duration,End Duration,Mon - Start,Tue - Start,Wed - Start,Thur - Start,Fri - Start,Sat - Start,Sun - Start,Mon - End,Tue - End,Wed - End,Thur - End,Fri - End,Sat - End,Sun - End
Northeast Regional,"Springfield, MA","Norfolk, VA",my~_GrhazLfiB{}@r`PvfCz_E`CjsC`EfUro@xg@jjAhwBaCjsExQjhDfrAbwGtw@`xG`fE~]zeBnmD`nCjsDdnCfzC`\lxChLzuA`v@xtB|z@jqFxKvwAveAh{Er`CbtAbi@rf@fPraC_L~eFtsAjfHl`CbvBtyBvvCjrB|iE~bAjkBrh@n]to@|jBl}BnrJh~O`pDdgPhbCvwFkAzpEx]jv@rx@cDfSdpB|jBrhGjfAxqE`kA|yBra@z_F~ZnxF~eBl~Ef|Bb{B~\lyGbd@pyE~qBtlB~aBviDfsAr}JpvBhsGj}Dp`GdoB~bExcFroG`}BjkBvsEhbClw@vfCraCtcGxwCx~BnuClyCnrCabCxgAreAnz@jsFo~D~`RhxBt_Hz`AnnHvbDhdF|}LrhI|pMfzP~~CnuCjrAf{FtfDvyGtnI~bIjzJzcGrnGdvI`uKtbOlcN`nSplG`jChxHr{HhwAbhG~kC|vJdmIdxQ|sBfwH_Sb|FpcA~sD~nAdlCt\xl@|l@Lbg@ecA~|@}Dhr@|dCxlF~kKbhEhcKv|CfkEjeBnrEluE|zIdnFhfFhx@pdD|xA|jEwE|{AfvCtqFh_BtdKzsEv{Sl~GllI~}A`kFsIpuFqKxzFtoDlzFjcA``KlzA~tHdzDtoH~mBxoCz~FlhFbeDf}FbtCn}IblBt|FtlFnqEtvDl~NvD`qCbuAdyArmAzpDhXlaEqa@r~CqSb|DuVv_Adk@jdDfy@dp@voAfuBjbCfeBvcDjQvsQhc@ttH`t@tyDxpDd{EzbDvlB`oCrgFlqLx|Gh_Izb@vkDfg@dnLlpAvf@xPzk@pdAkGzAldA`Rhr@flAvoBwAziAnnB`zApsDjaItoDd}G|lGndAnlFl}ExqDpt@nu@fcA`aAd{EztHn|CvyGzsE~pAjg@|`EvcDh}Jx~Fr{Dls@|vEplBjwKloK~pHdeAveDzS|fBwmA`vKpIpiH|bAzlGpSxiE}|Ar|FgP|nHueA`rFwzCdgLwq@l_BySjuD~v@dqEdHvqHi`AvwIoNfmFbR|bCsj@x_BntBtaB`g@fq@}i@dNqShi@ad@rkBw}Byq@kdCrlA}pBb|AweC}OofB|eA{nOd}@o~UfyBww]reA}qLh|BamGtuEofHpsEezKbxLskMd{Gc_F|mIepHnhAspDnzBweCtvG_tDz`Dq|Bnh@sbDhx@waB|uGohIngDeeFyIueCbTqtBeBmdBx~@gh@zk@|k@~dE_sCr_Bca@r^olDfzDcIxxJt}Ax`CdW,756,756,[],[],[],[],[],[],[8:00],[],[],[],[],[],[],[]
Northeast Regional,"Springfield, MA","Lynchburg, VA",my~_GrhazLz|@a^zvBig@dcIthB`oNds@pQvyA|rA`d@fcFzJjxCzb@vsBdp@hjDnPv`IbaFvaCrlDdxIdwFzoG`XxcB~pAxlEoCxiDb}A|zJhoEvgC{TlrAbQj{L|pEzeDzxD`lFboB~cClHbq@~}@fhAxjBppGzxJfxDntGfZfyCndApqDztBjyHzs@nsEd`@vcCn`Ax]lL`{Ctt@~|BfxAxiBxT~mBh`C`pHaAv|Fp_B`uFhsBblDlw@t}AdB~cDrm@~oEhLf~A~gAv`@dwArcDhz@|dClRf~D`_BtnFzw@hxBj|CppExwAhuDr_GvpHrtBlvBxuGj`Eh~A||C``@z_C`{CreDhcDz~Dd}BehBdhAyVp`@pZb|@xvFm_AvnH_vBfvGvqAn_G``BhtIdr@xfDdkFxnBdaXhy[hDtE|`@h]`g@|n@ngAlt@jrAf{FrqA~fCr_DhiFbcGlkFjzJzcGveMt~Pp}O`tUxcDdtEplG`jChxHr{HhwAbhGxZvwDdpBd~D`rEvtJdpDxlJz}@zlD_Sb|FpsCdaIt\xl@|l@Lbg@ecA~|@}Dhr@|dC|oCpkE~dHvcQnlBxsAfo@lvBjeBnrEluE|zIpkAfqBraD`tBhx@pdD|xA|jEwE|{AfvCtqFh_BtdKzsEv{Sl~GllI~}A`kFsIpuFyg@lcCf[jvBtoDlzFjcA``KlzA~tHdzDtoH~mBxoCz~FlhFbeDf}FbtCn}IblBt|FtlFnqErlBfzF`iAdcGvD`qCbuAdyArmAzpDhXlaEqa@r~CqSb|DuVv_Adk@jdDfy@dp@bsEn{Ef~Kbe@fyIpOttH`t@tyDxpDd{EzbDdzEjwIdzBbiFptCrsCpdC~fD~e@vfDgKlyGho@rwCb~Avb@ziAtl@qNvz@piBv`C|wBxf@biA}P~mDh`Ab\~gCoFl_F~lAflHcYprC`_@thGiZtsG}T~bI~[liDjoA`qD~e@h}FkEziAtsAhr@lvAjtDvov@lceB|xCi@|qEfgB|rTvwLboBrkBtzCd}@r`AfG|F|z@zuBfxKzzEbhKr}AnyDvWzaEk\rsCxqCfyCdu@vxC`gFlhHnuE|xEvkD`aBtmAbxBprBnqIpu@zfCnhCfnB`dGhzGvrCz|Bl_B~kDlkApcCpdGphCl`Czt@jrAjsAf}BpmAruFtmEr{FvsJr}DlgHtq@|iDfiEdwDnlBxgBv{CxsDhgArdDlo@vvAl{B|vAvkC|lBhhBvjEnbCvtBdxAzjBtgBjLl~BjuA|sDoYzgAaP,699,699,[],[],[],[],[],[8:35],[],[],[],[],[],[],[],[]
Northeast Regional,"New York - Penn Station, NY","Lynchburg, VA",q`vwFj`sbMobCngHzOdlBddCpnIld@|lFpoA`wBfjBfeBneGxjDhfF`xEtkDjyDvwFjtI`xAtmAh}@d|A~ZniBd`AfkCjmAvdCvnDneF~bCfdCxvDx|BpgDbsBbwDbeDxvFpyHb~C~hEbxPtyVzrCxqDjkCjx@v{CdlBpqGt}Grl@tcB`e@byFbn@|fCrpCfkG|nDvpH`cBjkDfr@prC|r@vuDmQxnCpS`wBhdAxhD~lAz`C|^lh@~WyOjNwn@zm@ah@b|@|Zhl@bfCp~Cv`FpxBhyGfsArrD~s@fhAlrAvs@zs@npAfl@ppB`nCpjHfjBtmDxiA`sAztB|hCfqBjgApt@jxDneA`dCg@pu@uK|o@rk@nv@twA|uBre@l}C|e@fsEzbBjoG`qB|tJzh@nyBb~@noAluBh~BthDzoFrh@rsEia@fbF_S~oBjh@tjBxcCdqChp@jpD`U~yEb_Af~D~~@roEvxBttCl_Bp{Et_EhxCtcFvqF`yFhwPngB~pE|qCjvBfqB~hCfbBzqHb^ljEpd@luBlcBdlBjr@xvDfDlwCg[tfDuUdm@wCrcCaX~dA|q@rzBbAfYfg@zSj`@vh@dxAfiBhfCj~AlvDlOroC`XjaBs]pwEz]lxCoHh_Efj@baBlq@fuAhkBdmBd~@bvDbyCnxBtuDhsBlxE`kB~}DtnDr{DjiBjgCdMnyEiFllEle@|xBpe@hf@lo@nJjdApFnTv[_Itx@tIlfAhoCngBduAbNrdAkVthAbC~nBnaBjDfkJ|kAv}Ha`@`xBf]zxBeRxaDpMjaDq\|zA}JboEnG|~BdG~oAhq@jlBzn@jqAjOv}Ax]jgC{]dcBtEp_@r`@`FbhBt{B`b@j~Adpu@bieBj{@oFvuCzExdHnfDd}KjqF`fE~yC`cCb{BfoAfa@daAjDbe@lGiBnwAzdAfsGxmA`eEr{EjyIpu@fkB``@vhE{[nvCzb@zv@r_B~wAf\bpAtmA`dDh|BvoChmBdgBn_BfhBnaA|rAjj@xB`mB|mAlq@vc@dn@``A|Wn}AvvBhbJ`]d}@hiApl@huBx`Bh}BtzCzrBpyB`hBvtAhp@nuAl_BbjDf`@dy@~cAxo@juGzjCjpAtb@dl@bs@~hA|NrwCn~C|nC~dBbiBteDnjIzlNlw@rnDbhCnsBrw@xiApo@fiAfcAna@h{A~zAdgCbzD|UdcBxZrp@`_Alh@xt@bw@pbAfz@lkAhh@`mAldBnt@bdC~iC|yBl}@lnAnm@hN~oBfVfuBnpAbrEy|@,454,454,[],[],[],[],[],[],[12:55],[],[],[],[],[],[9:59],[9:59]
Northeast Regional,"Boston - South Station, MA","Lynchburg, VA",}|naGr~tpLl^bfA~j@tqBn}AnuAflGh`CdyGd{Al{F|xBjcEb@bbDpfBr|AxxArhMrmCx`QjtKzoDz{BhiCpcBzj@bsDlq@dqGtx@rZtgDzfCveDr`@l~ApiDlpAua@puAmnA|`GbqAdfHjjB~sEed@drV`kKv|Fx`CtmE~eIxxCxgIg^jwBx`AzlCzq@j~DtwA`z@fxDd|H~SxpHj_@nyAvsBttAjdBdnFj_@huChJtnD{iAp_Dnt@dmBz`BdgALpoB}~AfiD_jCxcHd`@btAdg@iD`dArZth@x~@qMloB`eBpxC}ZrcEbaCzxF`cAzzGq]xoGslA|mDhl@x}DdmAvnFji@dkJ~p@ldD_ZhoF{o@p|CzVboLplBfnPgv@~iJcMjwJkYjbEejB~qAgoCnSxc@fuBlk@biBr_FrvFblFxgJvnAlqGrcFnmOaAtkE|y@~w@xl@t`AvKhoCtlC|uEny@drEv}A~bFjLz}HbmBf~Fn|BzfB`}@zvNbuBvhBfbBpoDzpAbyJtuA|lD|`CdvDptEtvJniJj{JljE`aCj|@|nCztCzjGjjEpqEpjAdg@fqCo~BxdA`cBxg@~rI{iDjuNrfCtlIdtBzxJbfJtkG~zKxsKlqKbjN~mGtgP~wStpOzx`@txj@n{CjpDtkHztDnmGbkHxbAhaJlyJzqTpoCxjIlu@bqLxlC`vG`j@d`@x`@ygArgBlJdlEndJjdCjyHp`Fz{GjcGntPv|JpfKnjB`sJfcA`vBpiBtnHx|CzlOtoBblJncCziDx|F`{JaYnyKdp@|hEddCd}Cdh@~tEd|A~eKpkAbfE`yEjeJh`GfxE`rDfeFp`FxpObsBz_EtsCnxBttBxgEt`BniMbxChqFt_@~lH{z@pcJfm@vjExjA`cA|dBriBfvCjoAb}KlKpyKh[plFpaBp|J`dI~dFzmKxkHppKpuA~mBx@t_Kt|AdcExrB`U`@p~BrkC||Bz`DeGzuDjwAfI~nJfnAn|Hs`@|{BnKxaHgNl}FgCrlIdy@p`Eb~@dkD~AjnFxiCz}Clwv@bphBpx@kCxwCzBf~GhbD`iRzoKb_CnwBnvClk@hpDtyOr|ErnJ~{Al~E|DrmH~`Cb}CviA`mDjjFh|FpmE|`En`DbqBl`EnaOhxE`jEluFpxGlxFhsI|bBflBvsGjiCpcEheBroJ`uJptJrcPhx@|dDfuBziBlyB~cDhzCn|BfmCx~DbUtaBbqEpiEr~CxsCdv@jgCr_CflBvuBxkBdjBrRlyBzsAztEi|@,741,741,[8:15],[8:15],[8:15],[8:15],[8:15],[],[],[7:38],[7:38],[7:38],[7:38],[7:38],[],[]
Northeast Regional,"New York - Penn Station, NY","Richmond, VA",q`vwFj`sbMmiBzoFm^viBdRbp@nz@zcCtiAxiExf@foFni@~uAzlFfqBhdXh}[`QzP|w@z|@hgAhs@tc@vdBll@fsCtt@rvAtqAppCl~@lzAvyChdD~yHnhFtlEdjCn~CldEdrEhkGvdOtgTj_FphHry@lmAdiAnv@|{DnoAztE`dF|fBtwAvq@dsA|aAlkJnsEdlK~dBbxClpAd{CnmAbmCts@fyD|d@xeAiI|~A}JbvCvc@rcBbbAjyCvjAlwBtSbW~WyOxe@_fAn{@oIfh@f~@~KjdAnj@x|@hmC`qE|m@vvBtcBvcF`cBtbDprBhwAnbB||ExjDtnJvcD~dEfeDhyB`b@tl@fV|rB|u@nqB~c@j{AeOlo@|Cvi@z|Ab{Aj{@htCr\duDdaDjeOtoBj_JzgC|zCxoCpjDpdAdxBva@vyBmFlzFug@hbChWjsBbl@rfAlhBfpBlYp_Apa@pzF`~AjuIn^`jBbz@|yApiAlxAjs@dzB`k@j`Bh|@jo@jbC|gBd~Bv~BndB~qBvu@zkBf`DtyJf}@lrCpm@njBliBdaB|}BnlBpx@ntA~u@t}CvlAviGrCvsC|tA`~A`l@tcAb`@pdBzZpdE{QbeAkRz{CiPjgBiTzuAgGjb@zo@neA`Abt@bAfYfOfP`f@bLfb@|~@jqBzjBl{@tn@fpAjO|yDnRr{A~Rru@uMd~AsEltF|TveAoHjzBdWvqBh`@x_BbzAhwAfsAvuBniAneDpwCbfBdlDfvBl`FdkB~mD|iBx`BvqAnrBxnAnlB~HvmBgKlyGho@rwCtq@zW~NPhQhQxNrl@xeAoHrBrZrAreArOnu@pz@|z@bOfRi@bgA|R~k@teAlb@rhBfsBne@h_Cxv@vzAnz@v`CfkBxqCb~A~r@ffDbWh{Apm@pmAjiAlpAbgBvnDls@zz@tdA~^vrCj]jeAb_DhxAzuCddAzcBdwAdpC|uAreB~hAjx@vT`fClzBzg@hr@h_A`a@jbCxdAvvC~wBpwCnYjuFjcClzBf_CvyBheBpiDhjDp_Cfg@dcAcD`}Ap`@jnBfd@dcAaApnBslA|g@iS`tAlI`lAoMb|DhXpfBv`@xfBkGlcBfg@p|Afb@fhDiDhcEqsApoAqVztDoBz~Gks@`}F}_D~jAaf@hoCJ`uEe^x`B}MpiAzEdfBlj@x`E~CpbBzFt}Cuj@h~Csh@nsB`GlxBvD|kBeBbhCvOfjC_s@biBfoBvb@b`@p|@tO`m@y]pBcN~sAvl@~|A_yCzmAqgB,369,369,[15:05],[15:05],[15:05],[15:05],[15:05],[],[15:05],[],[],[],[],[],[],[]
Northeast Regional,"Boston - South Station, MA","Norfolk, VA",}|naGr~tpLl^bfAniCdhElfPn|El{F|xBjcEb@v_Gj`ErhMrmCx`QjtKzoDz{BhiCpcBzj@bsDlq@dqGtx@rZtgDzfCveDr`@l~ApiD~fDcqB|`GbqAdfHjjB~sEed@drV`kKv|Fx`CtmE~eIxxCxgIpa@feGzq@j~DtwA`z@fxDd|H~SxpHbtCdoDjdBdnFj_@huChJtnD{iAp_Dnt@dmBz`BdgALpoB}iF`nMd`@btAdg@iD`dArZbZfoD`eBpxC}ZrcEbaCzxF`cAzzGq]xoGslA|mDhl@x}DdmAvnFji@dkJ~p@ldD_ZhoF{o@p|CzVboLplBfnPgv@~iJcMjwJkYjbEejB~qAgoCnSxc@fuBlk@biBr_FrvFblFxgJvnAlqGrcFnmOaAtkE|y@~w@xl@t`AvKhoCtlC|uEny@drEv}A~bFjLz}HbmBf~Fn|BzfB`}@zvNjxEhyGzpAbyJtuA|lD|`CdvDptEtvJniJj{JljE`aCj|@|nCztCzjGjjEpqEpjAdg@fqCo~BxdA`cBxg@~rI{iDjuNrfCtlIdtBzxJbfJtkG~zKxsK|oKdfNnnGjjPrvSbpO|u`@ntj@z|CftDjmHltDvkG~eHpfAbgJlwJtoTjoC|dIrw@hzLxkC|tGni@fc@r`@}fAvhBfF~lEnfJpcCjwHt~ErzGpbG~oPp_KzlKnkB~sJjlDr_LvzC~hOxqBhsJzcCnlDr|F~wJ_WtyK`k@bhEjeCrzClj@dtEtzAtfKfjAriE|xEnfJ`~F~tEtwDvjFh_FzmOfoBv~DbvChzBnuBrcErbBloM`vCbkF|b@lqHqz@rbJlj@rlEriAx_Aj}Fz~Dn|K|JrbKhU|cG~eBf|J`dIbeFplK~kHtqKnvAtnBpAz|J|qCleGfkAzMb@tgAnhAzsBvXf`Azg@loAjfChqBf~CreJp|DjtEpgI|uBddBz|BffDhw@fjBjyDn`DruDtoQncJliK`kH|aLbjE`hNrdLrrFjiA|gErbA~xBu`@tcG{eAvuSt|Bf{JupBv_Jwj@tqGcoBrkDsbBvpFgXfjHIbmKxb@znNat@rnJ{`@j}Bxw@`jAhkAtaBoYb]qk@b{B_rAeg@uqCroDorGlCkuGzWy{Fju@iqERemJ|`Cog_@ltB{pUtnJu~RhnBuxEniFafFtqKklKxhFiaE||C}vBfjCezF`qEq|E`vIe`FnoBuoGlaMczO|BmzF|HchClk@uRl_A~Z`hHiqDxa@{eD~{@sl@j`Fjm@lnDvl@xlF`f@,754,754,[],[],[],[],[],[],[],[],[],[],[],[],[6:15],[6:15]
